"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSMUSG00000085114.2",3056,2,5,3703,1213,0.4
"ENSMUSG00000097288.2",3170,1,2,1197,1974,0.5
"ENSMUSG00000085808.2",3735,1,2,2984,752,0.5
"ENSMUSG00000067835.5",250265,1,12,248215,2051,0.0833333333333333
"ENSMUSG00000087565.2",4414,1,3,3681,734,0.333333333333333
"ENSMUSG00000087401.2",34327,1,2,33891,437,0.5
"ENSMUSG00000071753.14",87407,5,18,259985,26857,0.277777777777778
"ENSMUSG00000118604.2",176106,1,2,173571,2536,0.5
"ENSMUSG00000085757.8",16472,1,3,15726,747,0.333333333333333
"ENSMUSG00000086185.2",1007,1,2,659,349,0.5
"ENSMUSG00000086676.3",4673,1,3,2850,1824,0.333333333333333
"ENSMUSG00000100511.2",214329,1,9,213197,1133,0.111111111111111
"ENSMUSG00000073141.9",839,1,1,0,840,1
"ENSMUSG00000085284.2",30137,1,4,29141,997,0.25
"ENSMUSG00000084944.2",521,1,2,399,123,0.5
"ENSMUSG00000092255.2",7699,1,2,6562,1138,0.5
"ENSMUSG00000097110.2",9225,1,2,8831,395,0.5
"ENSMUSG00000085669.2",2401,1,2,1759,643,0.5
"ENSMUSG00000086573.2",707,1,2,222,486,0.5
"ENSMUSG00000086937.2",1816,1,2,922,895,0.5
"ENSMUSG00000087396.8",57767,2,12,89270,7733,0.166666666666667
"ENSMUSG00000085598.2",14096,1,2,13454,643,0.5
"ENSMUSG00000086104.2",582,1,2,185,398,0.5
"ENSMUSG00000086207.2",14408,1,4,13760,649,0.25
"ENSMUSG00000085973.2",929,1,3,549,381,0.333333333333333
"ENSMUSG00000087232.2",5416,1,2,5104,313,0.5
"ENSMUSG00000078314.3",8939,2,3,6741,3201,0.666666666666667
"ENSMUSG00000097961.2",841,1,1,0,842,1
"ENSMUSG00000059972.8",623,1,2,173,451,0.5
"ENSMUSG00000095110.2",719,1,2,143,577,0.5
"ENSMUSG00000096153.2",719,1,2,143,577,0.5
"ENSMUSG00000087640.2",70450,1,2,69262,1189,0.5
"ENSMUSG00000084904.2",4995,1,4,1907,3089,0.25
"ENSMUSG00000109459.2",13960,1,2,12548,1413,0.5
"ENSMUSG00000071721.6",679,1,2,173,507,0.5
"ENSMUSG00000078122.5",3710,1,3,940,2771,0.333333333333333
"ENSMUSG00000073051.5",38466,1,7,36673,1794,0.142857142857143
"ENSMUSG00000085053.2",9324,1,4,8630,695,0.25
"ENSMUSG00000085553.2",1728,1,3,1368,361,0.333333333333333
"ENSMUSG00000085314.2",3946,1,3,1829,2118,0.333333333333333
"ENSMUSG00000086736.2",8328,1,3,7322,1007,0.333333333333333
"ENSMUSG00000096056.2",25509,1,9,19950,5560,0.111111111111111
"ENSMUSG00000085568.8",112976,2,6,115606,2410,0.333333333333333
"ENSMUSG00000097953.2",1212,1,2,804,409,0.5
"ENSMUSG00000085715.3",53440,2,6,80557,7569,0.333333333333333
"ENSMUSG00000086503.5",22888,1,7,4943,17946,0.142857142857143
"ENSMUSG00000097571.10",72140,7,21,141204,11563,0.333333333333333
"ENSMUSG00000086370.10",62883,4,25,173601,12463,0.16
"ENSMUSG00000100364.2",25679,1,3,25119,561,0.333333333333333
"ENSMUSG00000087174.8",42412,8,30,201180,13475,0.266666666666667
"ENSMUSG00000087620.8",43494,3,10,67004,7505,0.3
"ENSMUSG00000086629.9",141106,8,23,533128,7951,0.347826086956522
"ENSMUSG00000109088.2",177738,1,3,176490,1249,0.333333333333333
"ENSMUSG00000084963.2",28890,1,4,26270,2621,0.25
"ENSMUSG00000085619.2",1611,1,2,1329,283,0.5
"ENSMUSG00000100780.2",368,1,1,0,369,1
"ENSMUSG00000086431.2",2051,1,2,202,1850,0.5
"ENSMUSG00000094864.3",497,2,3,324,642,0.666666666666667
"ENSMUSG00000095005.2",2883,1,4,1734,1150,0.25
"ENSMUSG00000095034.3",497,2,3,324,642,0.666666666666667
"ENSMUSG00000084776.2",7677,1,2,7108,570,0.5
"ENSMUSG00000094288.2",2886,1,4,1737,1150,0.25
"ENSMUSG00000094999.3",497,2,3,324,642,0.666666666666667
"ENSMUSG00000085536.2",2887,1,4,1733,1155,0.25
"ENSMUSG00000095108.3",497,2,3,324,642,0.666666666666667
"ENSMUSG00000095521.2",2885,1,4,1736,1150,0.25
"ENSMUSG00000095420.2",2885,1,4,1736,1150,0.25
"ENSMUSG00000118451.2",527,2,3,354,673,0.666666666666667
"ENSMUSG00000096318.2",2885,1,4,1737,1149,0.25
"ENSMUSG00000118453.2",527,2,3,354,679,0.666666666666667
"ENSMUSG00000094675.2",2885,1,4,1737,1149,0.25
"ENSMUSG00000118442.2",527,1,2,354,174,0.5
"ENSMUSG00000095283.2",2885,1,4,1736,1150,0.25
"ENSMUSG00000118468.2",527,2,3,354,673,0.666666666666667
"ENSMUSG00000118470.2",498,1,1,0,499,1
"ENSMUSG00000118475.2",498,1,1,0,499,1
"ENSMUSG00000118432.2",498,1,1,0,499,1
"ENSMUSG00000094540.2",2885,1,4,1737,1149,0.25
"ENSMUSG00000118484.2",498,1,1,0,499,1
"ENSMUSG00000095008.2",2885,1,4,1736,1150,0.25
"ENSMUSG00000118464.2",527,1,2,354,174,0.5
"ENSMUSG00000094342.4",498,1,1,0,499,1
"ENSMUSG00000096897.2",2886,1,4,1738,1149,0.25
"ENSMUSG00000118418.2",498,1,1,0,499,1
"ENSMUSG00000095563.2",2886,1,4,1737,1150,0.25
"ENSMUSG00000086244.2",2849,1,3,2356,494,0.333333333333333
"ENSMUSG00000084875.3",2514,1,2,2319,196,0.5
"ENSMUSG00000087024.2",1900,1,3,922,979,0.333333333333333
"ENSMUSG00000089759.8",37602,3,8,51743,7173,0.375
"ENSMUSG00000085556.2",29718,1,6,29083,636,0.166666666666667
"ENSMUSG00000087428.2",19366,1,6,18735,632,0.166666666666667
"ENSMUSG00000086685.2",29725,1,6,29090,636,0.166666666666667
"ENSMUSG00000087553.2",10817,1,6,9669,1149,0.166666666666667
"ENSMUSG00000087368.8",61540,2,13,74320,4095,0.153846153846154
"ENSMUSG00000086807.9",117512,2,23,122570,4223,0.0869565217391304
"ENSMUSG00000086441.2",99164,1,2,98757,408,0.5
"ENSMUSG00000085146.2",20645,1,5,19230,1416,0.2
"ENSMUSG00000086426.2",1325,1,2,838,488,0.5
"ENSMUSG00000086907.2",1873,1,2,662,1212,0.5
"ENSMUSG00000094712.2",700,1,2,128,573,0.5
"ENSMUSG00000086974.2",701,1,2,128,574,0.5
"ENSMUSG00000096008.2",700,1,2,128,573,0.5
"ENSMUSG00000096338.2",700,1,2,128,573,0.5
"ENSMUSG00000087360.3",20464,1,2,19623,842,0.5
"ENSMUSG00000098311.2",540,1,2,93,448,0.5
"ENSMUSG00000086286.2",2064,1,2,1686,379,0.5
"ENSMUSG00000084771.9",52872,3,11,80574,6908,0.272727272727273
"ENSMUSG00000084885.8",48125,1,4,47250,876,0.25
"ENSMUSG00000085982.2",35286,1,4,30873,4414,0.25
"ENSMUSG00000109128.2",2724,1,3,2180,545,0.333333333333333
"ENSMUSG00000084932.2",572,1,2,156,417,0.5
"ENSMUSG00000086188.2",40592,2,4,48359,5088,0.5
"ENSMUSG00000087505.2",11321,1,5,10848,474,0.2
"ENSMUSG00000085695.2",5544,1,2,5163,382,0.5
"ENSMUSG00000087571.2",554,1,2,162,393,0.5
"ENSMUSG00000086034.2",1535,1,2,326,1210,0.5
"ENSMUSG00000087677.2",3440,1,2,470,2971,0.5
"ENSMUSG00000086860.2",27787,1,9,26285,1503,0.111111111111111
"ENSMUSG00000084920.2",6780,1,6,6271,510,0.166666666666667
"ENSMUSG00000086008.9",7186,1,5,6352,693,0.2
"ENSMUSG00000084806.2",13997,1,4,11680,2318,0.25
"ENSMUSG00000087340.2",7181,1,2,3742,3440,0.5
"ENSMUSG00000086258.2",2966,1,2,2364,603,0.5
"ENSMUSG00000087201.2",68862,1,4,66100,2763,0.25
"ENSMUSG00000087159.8",47568,1,6,47029,540,0.166666666666667
"ENSMUSG00000087587.2",28083,1,6,26898,1186,0.166666666666667
"ENSMUSG00000072844.7",3874,1,2,1495,2380,0.5
"ENSMUSG00000087263.2",6185,1,3,5677,509,0.333333333333333
"ENSMUSG00000086695.2",1138,1,2,736,403,0.5
"ENSMUSG00000095562.9",9622,4,15,32771,2684,0.266666666666667
"ENSMUSG00000101796.2",1637,1,3,1036,602,0.333333333333333
"ENSMUSG00000101492.2",1636,1,3,1035,602,0.333333333333333
"ENSMUSG00000101036.2",5967,1,2,5172,796,0.5
"ENSMUSG00000101107.2",3600,1,2,596,3005,0.5
"ENSMUSG00000099876.2",741,1,1,0,742,1
"ENSMUSG00000100446.2",3232,1,4,1741,1492,0.25
"ENSMUSG00000100984.2",2358,1,4,1737,622,0.25
"ENSMUSG00000100958.2",527,1,2,354,174,0.5
"ENSMUSG00000100597.2",497,1,2,324,174,0.5
"ENSMUSG00000101041.2",2322,1,4,1703,620,0.25
"ENSMUSG00000099761.2",3234,1,4,1741,1494,0.25
"ENSMUSG00000100056.2",3235,1,4,1740,1496,0.25
"ENSMUSG00000101291.2",3352,1,2,1186,2167,0.5
"ENSMUSG00000100292.2",3250,1,4,1739,1512,0.25
"ENSMUSG00000101081.2",25387,1,6,24558,830,0.166666666666667
"ENSMUSG00000099815.2",2369,1,4,1742,628,0.25
"ENSMUSG00000101525.2",3348,1,2,1179,2170,0.5
"ENSMUSG00000101388.2",3263,1,2,1127,2137,0.5
"ENSMUSG00000099505.2",498,1,2,325,174,0.5
"ENSMUSG00000100161.2",3237,1,4,1740,1498,0.25
"ENSMUSG00000101913.2",3235,1,4,1738,1498,0.25
"ENSMUSG00000100262.2",446,1,2,281,166,0.5
"ENSMUSG00000100948.2",3344,1,2,1177,2168,0.5
"ENSMUSG00000100961.2",3234,1,4,1740,1495,0.25
"ENSMUSG00000101521.2",3235,1,4,1738,1498,0.25
"ENSMUSG00000100124.2",446,1,2,281,166,0.5
"ENSMUSG00000102026.2",3344,1,2,1177,2168,0.5
"ENSMUSG00000099800.2",3234,1,4,1740,1495,0.25
"ENSMUSG00000101229.2",3349,1,2,1183,2167,0.5
"ENSMUSG00000101456.2",2367,1,4,1745,623,0.25
"ENSMUSG00000100421.2",10155,2,4,11767,583,0.5
"ENSMUSG00000101366.2",2365,1,4,1745,621,0.25
"ENSMUSG00000100491.2",2364,1,4,1744,621,0.25
"ENSMUSG00000100080.2",3347,1,2,1181,2167,0.5
"ENSMUSG00000101441.2",2364,1,4,1744,621,0.25
"ENSMUSG00000101095.2",2364,1,4,1744,621,0.25
"ENSMUSG00000099372.2",3342,1,2,1173,2170,0.5
"ENSMUSG00000100369.2",2367,1,4,1746,622,0.25
"ENSMUSG00000099668.2",2363,1,4,1743,621,0.25
"ENSMUSG00000099482.2",3339,1,2,1174,2166,0.5
"ENSMUSG00000099776.2",1738,1,3,1302,437,0.333333333333333
"ENSMUSG00000100368.2",497,1,2,324,174,0.5
"ENSMUSG00000104505.6",3232,1,4,1728,1505,0.25
"ENSMUSG00000103352.2",2359,1,3,1923,437,0.333333333333333
"ENSMUSG00000102335.6",2360,1,4,1740,621,0.25
"ENSMUSG00000103474.2",3234,1,4,1736,1499,0.25
"ENSMUSG00000103176.2",3233,1,4,1736,1498,0.25
"ENSMUSG00000104522.6",2362,1,4,1742,621,0.25
"ENSMUSG00000102177.6",3234,1,4,1736,1499,0.25
"ENSMUSG00000102346.6",2365,1,4,1745,621,0.25
"ENSMUSG00000104048.2",1557,1,2,1190,368,0.5
"ENSMUSG00000103524.2",3341,1,2,1173,2169,0.5
"ENSMUSG00000103681.6",2364,1,4,1744,621,0.25
"ENSMUSG00000104409.6",3234,1,4,1736,1499,0.25
"ENSMUSG00000103872.6",2365,1,4,1744,622,0.25
"ENSMUSG00000102787.6",2279,1,4,1743,537,0.25
"ENSMUSG00000104499.6",2364,1,4,1743,622,0.25
"ENSMUSG00000103431.6",2357,1,4,1737,621,0.25
"ENSMUSG00000102251.6",3233,1,4,1736,1498,0.25
"ENSMUSG00000102835.6",3230,1,4,1738,1493,0.25
"ENSMUSG00000103943.6",3234,1,4,1737,1498,0.25
"ENSMUSG00000102624.2",1125,1,2,448,678,0.5
"ENSMUSG00000102138.2",2193,2,5,1787,1264,0.4
"ENSMUSG00000102582.2",2430,1,2,1157,1227,0.5
"ENSMUSG00000102392.6",2734,1,4,1744,991,0.25
"ENSMUSG00000094829.3",497,2,3,324,642,0.666666666666667
"ENSMUSG00000102586.6",3231,1,4,1728,1504,0.25
"ENSMUSG00000102400.2",2359,1,3,1923,437,0.333333333333333
"ENSMUSG00000102520.6",2360,1,4,1740,621,0.25
"ENSMUSG00000102726.2",3339,1,2,1172,2168,0.5
"ENSMUSG00000103757.2",3234,1,4,1736,1499,0.25
"ENSMUSG00000103994.2",3340,1,2,1172,2169,0.5
"ENSMUSG00000103917.2",3333,1,2,1172,2162,0.5
"ENSMUSG00000102150.2",1188,1,2,515,674,0.5
"ENSMUSG00000103782.2",1586,1,2,1190,397,0.5
"ENSMUSG00000104050.2",1047,1,2,580,468,0.5
"ENSMUSG00000103871.2",1038,1,2,581,458,0.5
"ENSMUSG00000104472.2",3341,1,2,1173,2169,0.5
"ENSMUSG00000103347.2",2364,1,4,1744,621,0.25
"ENSMUSG00000104407.6",3234,1,4,1736,1499,0.25
"ENSMUSG00000103612.2",3341,1,2,1173,2169,0.5
"ENSMUSG00000102273.6",2279,1,4,1743,537,0.25
"ENSMUSG00000102294.2",527,1,2,354,174,0.5
"ENSMUSG00000103190.6",2363,1,4,1743,621,0.25
"ENSMUSG00000102867.2",527,1,2,354,174,0.5
"ENSMUSG00000102968.6",2357,1,4,1737,621,0.25
"ENSMUSG00000103489.2",452,1,2,287,166,0.5
"ENSMUSG00000102195.6",3230,1,4,1738,1493,0.25
"ENSMUSG00000104506.6",2361,1,4,1741,621,0.25
"ENSMUSG00000103664.6",2279,1,4,1743,537,0.25
"ENSMUSG00000103005.2",527,1,2,354,174,0.5
"ENSMUSG00000103752.6",2364,1,4,1743,622,0.25
"ENSMUSG00000102551.2",527,1,2,354,174,0.5
"ENSMUSG00000103365.2",446,1,2,281,166,0.5
"ENSMUSG00000103829.6",3233,1,4,1740,1494,0.25
"ENSMUSG00000104131.6",3239,1,4,1741,1499,0.25
"ENSMUSG00000102429.6",3237,1,4,1740,1498,0.25
"ENSMUSG00000104425.6",3239,1,4,1741,1499,0.25
"ENSMUSG00000102146.2",3347,1,2,1181,2167,0.5
"ENSMUSG00000104345.6",3235,1,4,1739,1497,0.25
"ENSMUSG00000102772.6",3239,1,4,1741,1499,0.25
"ENSMUSG00000103425.2",3343,1,2,1178,2166,0.5
"ENSMUSG00000103077.6",2795,1,4,1298,1498,0.25
"ENSMUSG00000103787.2",3348,1,2,1180,2169,0.5
"ENSMUSG00000103954.6",3237,1,4,1740,1498,0.25
"ENSMUSG00000103812.6",3238,1,4,1739,1500,0.25
"ENSMUSG00000104259.2",3349,1,2,1182,2168,0.5
"ENSMUSG00000103773.2",1544,1,2,1189,356,0.5
"ENSMUSG00000104062.6",3237,1,4,1741,1497,0.25
"ENSMUSG00000104289.6",3233,1,4,1736,1498,0.25
"ENSMUSG00000103589.6",3238,1,4,1741,1498,0.25
"ENSMUSG00000102396.2",3344,1,2,1179,2166,0.5
"ENSMUSG00000102598.2",1582,1,2,1186,397,0.5
"ENSMUSG00000103029.6",3237,1,4,1740,1498,0.25
"ENSMUSG00000102239.2",3342,1,2,1176,2167,0.5
"ENSMUSG00000104500.6",3234,1,4,1740,1495,0.25
"ENSMUSG00000103236.2",3349,1,2,1182,2168,0.5
"ENSMUSG00000102350.6",3237,1,4,1740,1498,0.25
"ENSMUSG00000103615.6",3235,1,4,1741,1495,0.25
"ENSMUSG00000104431.2",3348,1,2,1181,2168,0.5
"ENSMUSG00000103977.6",3237,1,4,1740,1498,0.25
"ENSMUSG00000102643.2",3340,1,2,1176,2165,0.5
"ENSMUSG00000103660.6",3235,1,4,1741,1495,0.25
"ENSMUSG00000103982.2",3348,1,2,1182,2167,0.5
"ENSMUSG00000102576.6",3237,1,4,1740,1498,0.25
"ENSMUSG00000103813.6",3235,1,4,1741,1495,0.25
"ENSMUSG00000104412.2",3350,1,2,1182,2169,0.5
"ENSMUSG00000102977.6",3237,1,4,1740,1498,0.25
"ENSMUSG00000102547.2",3342,1,2,1176,2167,0.5
"ENSMUSG00000103842.2",1022,1,2,581,442,0.5
"ENSMUSG00000103462.6",3235,1,4,1741,1495,0.25
"ENSMUSG00000101513.7",2896,1,4,1740,1157,0.25
"ENSMUSG00000101809.2",3336,1,2,1177,2160,0.5
"ENSMUSG00000102104.2",446,1,2,281,166,0.5
"ENSMUSG00000101929.7",3235,1,4,1741,1495,0.25
"ENSMUSG00000101971.2",3347,1,2,1181,2167,0.5
"ENSMUSG00000101743.7",3235,1,4,1741,1495,0.25
"ENSMUSG00000101311.2",3348,1,2,1181,2168,0.5
"ENSMUSG00000101692.2",1541,1,2,1186,356,0.5
"ENSMUSG00000101198.7",3237,1,4,1740,1498,0.25
"ENSMUSG00000099955.2",3336,1,2,1177,2160,0.5
"ENSMUSG00000101920.7",3235,1,4,1741,1495,0.25
"ENSMUSG00000099430.2",3347,1,2,1181,2167,0.5
"ENSMUSG00000100570.7",3235,1,4,1741,1495,0.25
"ENSMUSG00000101753.2",3237,1,4,1740,1498,0.25
"ENSMUSG00000101484.2",3337,1,2,1177,2161,0.5
"ENSMUSG00000099537.7",3235,1,4,1741,1495,0.25
"ENSMUSG00000101192.7",3237,1,4,1740,1498,0.25
"ENSMUSG00000099431.2",1541,1,2,1186,356,0.5
"ENSMUSG00000100859.7",2363,1,4,1742,622,0.25
"ENSMUSG00000099653.2",527,1,2,354,174,0.5
"ENSMUSG00000100875.7",2279,1,4,1743,537,0.25
"ENSMUSG00000100117.2",1125,1,2,448,678,0.5
"ENSMUSG00000099650.7",2279,1,4,1743,537,0.25
"ENSMUSG00000101560.7",2364,1,4,1743,622,0.25
"ENSMUSG00000101954.2",527,1,2,354,174,0.5
"ENSMUSG00000099348.2",446,1,2,281,166,0.5
"ENSMUSG00000099380.7",3235,1,4,1738,1498,0.25
"ENSMUSG00000101412.7",3232,1,4,1740,1493,0.25
"ENSMUSG00000099880.2",527,1,2,354,174,0.5
"ENSMUSG00000101642.7",2360,1,4,1739,622,0.25
"ENSMUSG00000101719.2",527,1,2,354,174,0.5
"ENSMUSG00000100896.2",1010,1,2,363,648,0.5
"ENSMUSG00000101379.2",527,1,2,354,174,0.5
"ENSMUSG00000100565.7",2363,1,4,1742,622,0.25
"ENSMUSG00000100038.2",446,1,2,281,166,0.5
"ENSMUSG00000100415.7",3235,1,4,1738,1498,0.25
"ENSMUSG00000101775.7",3232,1,4,1740,1493,0.25
"ENSMUSG00000100321.2",446,1,2,281,166,0.5
"ENSMUSG00000095192.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000100311.7",2364,1,4,1743,622,0.25
"ENSMUSG00000094232.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000099990.7",2278,1,4,1742,537,0.25
"ENSMUSG00000096698.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000099855.7",2361,1,4,1741,621,0.25
"ENSMUSG00000100928.7",3231,1,4,1739,1493,0.25
"ENSMUSG00000099695.7",3235,1,4,1738,1498,0.25
"ENSMUSG00000100399.7",3232,1,4,1740,1493,0.25
"ENSMUSG00000094444.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000101423.7",2364,1,4,1743,622,0.25
"ENSMUSG00000095626.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000101761.7",2278,1,4,1742,537,0.25
"ENSMUSG00000096777.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000100739.7",2363,1,4,1742,622,0.25
"ENSMUSG00000095345.3",528,2,3,354,673,0.666666666666667
"ENSMUSG00000100709.7",2363,1,4,1742,622,0.25
"ENSMUSG00000095968.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000101779.7",2363,1,4,1742,622,0.25
"ENSMUSG00000101745.7",3235,1,4,1738,1498,0.25
"ENSMUSG00000100957.7",3231,1,4,1739,1493,0.25
"ENSMUSG00000099756.2",446,1,2,281,166,0.5
"ENSMUSG00000096272.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000099426.7",2364,1,4,1743,622,0.25
"ENSMUSG00000096711.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000101728.7",2278,1,4,1742,537,0.25
"ENSMUSG00000095553.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000101099.7",2361,1,4,1741,621,0.25
"ENSMUSG00000101601.2",446,1,2,281,166,0.5
"ENSMUSG00000101516.7",3231,1,4,1739,1493,0.25
"ENSMUSG00000100790.7",3235,1,4,1738,1498,0.25
"ENSMUSG00000101302.7",3232,1,4,1740,1493,0.25
"ENSMUSG00000102125.7",3232,1,4,1740,1493,0.25
"ENSMUSG00000094064.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000099461.7",2364,1,4,1743,622,0.25
"ENSMUSG00000096532.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000101681.7",2278,1,4,1742,537,0.25
"ENSMUSG00000101472.2",527,1,2,354,174,0.5
"ENSMUSG00000101407.7",2364,1,4,1743,622,0.25
"ENSMUSG00000099500.2",527,1,2,354,174,0.5
"ENSMUSG00000100097.7",2363,1,4,1742,622,0.25
"ENSMUSG00000101474.2",527,1,2,354,174,0.5
"ENSMUSG00000099737.7",2363,1,4,1742,622,0.25
"ENSMUSG00000101654.2",446,1,2,281,166,0.5
"ENSMUSG00000101808.2",3349,1,2,1181,2169,0.5
"ENSMUSG00000100500.2",1539,1,2,1184,356,0.5
"ENSMUSG00000099463.7",3240,1,4,1741,1500,0.25
"ENSMUSG00000100745.2",3347,1,2,1179,2169,0.5
"ENSMUSG00000099651.2",1543,1,2,1188,356,0.5
"ENSMUSG00000099390.7",3237,1,4,1740,1498,0.25
"ENSMUSG00000100422.2",3343,1,2,1177,2167,0.5
"ENSMUSG00000101626.7",3240,1,4,1741,1500,0.25
"ENSMUSG00000101091.2",3347,1,2,1180,2168,0.5
"ENSMUSG00000099799.7",3239,1,4,1741,1499,0.25
"ENSMUSG00000101632.2",1583,1,2,1186,398,0.5
"ENSMUSG00000099963.7",3229,1,4,1732,1498,0.25
"ENSMUSG00000101127.2",1022,1,2,581,442,0.5
"ENSMUSG00000102058.7",3238,1,4,1741,1498,0.25
"ENSMUSG00000100034.2",3345,1,2,1180,2166,0.5
"ENSMUSG00000099822.7",3237,1,4,1740,1498,0.25
"ENSMUSG00000101781.2",3343,1,2,1176,2168,0.5
"ENSMUSG00000101377.2",446,1,2,281,166,0.5
"ENSMUSG00000099814.7",3239,1,4,1741,1499,0.25
"ENSMUSG00000101284.2",1022,1,2,581,442,0.5
"ENSMUSG00000100651.2",446,1,2,281,166,0.5
"ENSMUSG00000100647.7",3235,1,4,1741,1495,0.25
"ENSMUSG00000101815.2",3346,1,2,1181,2166,0.5
"ENSMUSG00000101820.2",4049,1,3,3725,325,0.333333333333333
"ENSMUSG00000099832.2",3338,1,2,1176,2163,0.5
"ENSMUSG00000099967.2",1540,1,2,1185,356,0.5
"ENSMUSG00000101879.2",3237,1,4,1740,1498,0.25
"ENSMUSG00000099601.2",3346,1,2,1181,2166,0.5
"ENSMUSG00000100952.2",3238,1,4,1740,1499,0.25
"ENSMUSG00000099730.2",3342,1,2,1176,2167,0.5
"ENSMUSG00000099807.2",3238,1,4,1740,1499,0.25
"ENSMUSG00000101435.2",3340,1,2,1176,2165,0.5
"ENSMUSG00000101050.2",3237,1,4,1740,1498,0.25
"ENSMUSG00000099793.2",3343,1,2,1177,2167,0.5
"ENSMUSG00000101771.7",2363,1,4,1742,622,0.25
"ENSMUSG00000100719.2",525,1,2,354,172,0.5
"ENSMUSG00000101740.7",2279,1,4,1743,537,0.25
"ENSMUSG00000100588.2",3232,1,4,1735,1498,0.25
"ENSMUSG00000101040.7",2279,1,4,1743,537,0.25
"ENSMUSG00000101272.2",497,1,2,324,174,0.5
"ENSMUSG00000101633.2",497,1,2,324,174,0.5
"ENSMUSG00000099723.2",7891,1,3,7455,437,0.333333333333333
"ENSMUSG00000100043.2",5245,1,2,4993,253,0.5
"ENSMUSG00000099786.7",2358,1,4,1738,621,0.25
"ENSMUSG00000095725.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000100900.7",2364,1,4,1743,622,0.25
"ENSMUSG00000095433.3",527,2,3,354,672,0.666666666666667
"ENSMUSG00000100508.7",2279,1,4,1743,537,0.25
"ENSMUSG00000101090.7",2365,1,4,1744,622,0.25
"ENSMUSG00000099379.2",3234,1,4,1736,1499,0.25
"ENSMUSG00000100070.7",2363,1,4,1743,621,0.25
"ENSMUSG00000099628.2",3334,1,2,1173,2162,0.5
"ENSMUSG00000099897.7",2364,1,4,1745,620,0.25
"ENSMUSG00000099785.7",2360,1,4,1740,621,0.25
"ENSMUSG00000101536.7",2278,1,4,1742,537,0.25
"ENSMUSG00000099780.2",3231,1,4,1734,1498,0.25
"ENSMUSG00000099849.2",3237,1,4,1740,1498,0.25
"ENSMUSG00000100822.2",3234,1,4,1741,1494,0.25
"ENSMUSG00000099700.2",527,1,2,354,174,0.5
"ENSMUSG00000101811.2",527,1,2,354,174,0.5
"ENSMUSG00000101247.2",446,1,2,281,166,0.5
"ENSMUSG00000099408.2",3234,1,4,1738,1497,0.25
"ENSMUSG00000101207.2",3232,1,4,1740,1493,0.25
"ENSMUSG00000100051.2",3233,1,4,1736,1498,0.25
"ENSMUSG00000099977.7",2279,1,4,1743,537,0.25
"ENSMUSG00000099415.2",527,1,2,354,174,0.5
"ENSMUSG00000100953.7",2363,1,4,1742,622,0.25
"ENSMUSG00000100693.2",3234,1,4,1736,1499,0.25
"ENSMUSG00000099638.2",3232,1,4,1740,1493,0.25
"ENSMUSG00000102081.2",527,2,3,354,658,0.666666666666667
"ENSMUSG00000102031.7",2278,1,4,1743,536,0.25
"ENSMUSG00000102116.2",8973,1,3,8680,294,0.333333333333333
"ENSMUSG00000101649.2",2889,1,4,1734,1156,0.25
"ENSMUSG00000101802.2",3232,1,4,1736,1497,0.25
"ENSMUSG00000099790.2",3231,1,4,1734,1498,0.25
"ENSMUSG00000100011.2",3232,1,4,1736,1497,0.25
"ENSMUSG00000101675.2",527,2,3,354,658,0.666666666666667
"ENSMUSG00000100499.7",2360,1,4,1743,618,0.25
"ENSMUSG00000100256.2",527,2,3,354,658,0.666666666666667
"ENSMUSG00000101003.7",2363,1,4,1742,622,0.25
"ENSMUSG00000100628.2",1097,1,2,448,650,0.5
"ENSMUSG00000100003.2",3233,1,4,1741,1493,0.25
"ENSMUSG00000099462.2",3234,1,4,1738,1497,0.25
"ENSMUSG00000101138.7",2363,1,4,1742,622,0.25
"ENSMUSG00000100871.2",527,2,3,354,658,0.666666666666667
"ENSMUSG00000100716.7",2360,1,4,1743,618,0.25
"ENSMUSG00000100325.2",527,2,3,354,658,0.666666666666667
"ENSMUSG00000099789.7",2278,1,4,1742,537,0.25
"ENSMUSG00000099593.2",527,2,3,354,658,0.666666666666667
"ENSMUSG00000101109.7",2364,1,4,1743,622,0.25
"ENSMUSG00000101541.2",527,2,3,354,658,0.666666666666667
"ENSMUSG00000100852.2",3232,1,4,1740,1493,0.25
"ENSMUSG00000099532.2",3235,1,4,1738,1498,0.25
"ENSMUSG00000102054.7",3233,1,4,1740,1494,0.25
"ENSMUSG00000101131.2",527,2,3,354,673,0.666666666666667
"ENSMUSG00000099674.7",2277,1,4,1741,537,0.25
"ENSMUSG00000101069.2",527,2,3,354,658,0.666666666666667
