"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSG00000180616.9",11623,1,2,0,7685,0.5
"ENSG00000166685.12",15875,2,18,0,6383,0.111111111111111
"ENSG00000133193.12",29400,5,12,0,7043,0.416666666666667
"ENSG00000141219.16",16726,7,18,0,17530,0.388888888888889
"ENSG00000187959.9",13903,2,10,0,1922,0.2
"ENSG00000179604.10",28381,4,10,0,6954,0.4
"ENSG00000069188.17",310061,1,45,0,11079,0.0222222222222222
"ENSG00000172809.13",7073,5,13,0,2881,0.384615384615385
"ENSG00000141540.11",48449,3,18,0,9109,0.166666666666667
"ENSG00000171595.14",40650,4,19,0,9481,0.210526315789474
"ENSG00000196169.15",29610,1,20,0,3629,0.05
"ENSG00000204347.4",5452,1,3,0,1727,0.333333333333333
"ENSG00000257008.6",5215,1,4,0,1437,0.25
"ENSG00000170412.18",26802,7,14,0,11815,0.5
"ENSG00000167851.15",18395,5,15,0,7058,0.333333333333333
"ENSG00000178789.9",10301,2,6,0,3288,0.333333333333333
"ENSG00000167850.4",5042,1,4,0,1524,0.25
"ENSG00000204345.1",12918,1,4,0,1303,0.25
"ENSG00000186407.7",13853,1,4,0,3503,0.25
"ENSG00000172794.20",76757,9,25,0,21869,0.36
"ENSG00000186074.19",18667,7,20,0,11553,0.35
"ENSG00000109062.12",20725,2,8,0,3278,0.25
"ENSG00000109065.12",5838,9,27,0,9051,0.333333333333333
"ENSG00000109066.14",63254,4,17,0,12900,0.235294117647059
"ENSG00000161509.14",19481,2,15,0,7200,0.133333333333333
"ENSG00000161513.12",10534,8,32,0,14509,0.25
"ENSG00000172782.13",16479,1,6,0,2174,0.166666666666667
"ENSG00000182040.9",7173,1,3,0,3558,0.333333333333333
"ENSG00000183034.13",10962,2,9,0,3453,0.222222222222222
"ENSG00000182938.7",14094,1,7,0,2337,0.142857142857143
"ENSG00000167861.16",22424,1,19,0,3298,0.0526315789473684
"ENSG00000109089.7",18168,1,5,0,3536,0.2
"ENSG00000167862.10",8591,1,6,0,894,0.166666666666667
"ENSG00000180901.11",33314,2,10,0,4650,0.2
"ENSG00000167863.12",8122,2,7,0,1162,0.285714285714286
"ENSG00000170190.16",18435,4,12,0,7852,0.333333333333333
"ENSG00000125449.7",20320,4,10,0,4802,0.4
"ENSG00000125458.7",1532,4,12,0,2996,0.333333333333333
"ENSG00000189159.16",33033,7,16,0,8612,0.4375
"ENSG00000188612.12",17373,3,8,0,4465,0.375
"ENSG00000125450.11",30099,4,24,0,7959,0.166666666666667
"ENSG00000125447.18",25764,5,23,0,14462,0.217391304347826
"ENSG00000125445.11",4702,3,9,0,4559,0.333333333333333
"ENSG00000125457.15",5003,10,25,0,12457,0.4
"ENSG00000125454.12",16529,6,17,0,10148,0.352941176470588
"ENSG00000177885.15",87633,6,12,0,16903,0.5
"ENSG00000177728.17",59293,3,36,0,13658,0.0833333333333333
"ENSG00000177303.10",15276,3,24,0,10531,0.125
"ENSG00000182173.14",8791,4,17,0,8103,0.235294117647059
"ENSG00000073350.14",50129,5,35,0,12992,0.142857142857143
"ENSG00000266714.9",38791,3,75,0,20411,0.04
"ENSG00000108469.15",40344,5,28,0,14626,0.178571428571429
"ENSG00000204323.5",7970,2,5,0,5890,0.4
"ENSG00000259120.3",1732,2,5,0,2006,0.4
"ENSG00000161526.15",40811,2,13,0,4939,0.153846153846154
"ENSG00000132470.14",36490,4,46,0,22784,0.0869565217391304
"ENSG00000108479.13",13642,3,13,0,4093,0.230769230769231
"ENSG00000132475.10",9459,6,16,0,5961,0.375
"ENSG00000132478.10",40993,1,16,0,3890,0.0625
"ENSG00000092929.12",17327,2,35,0,7728,0.0571428571428571
"ENSG00000132471.12",10808,6,18,0,10519,0.333333333333333
"ENSG00000132481.7",4417,1,6,0,2269,0.166666666666667
"ENSG00000141569.12",16616,1,6,0,3384,0.166666666666667
"ENSG00000204316.13",6449,1,9,0,1358,0.111111111111111
"ENSG00000267426.5",31484,1,4,0,550,0.25
"ENSG00000188878.19",31566,4,34,0,12516,0.117647058823529
"ENSG00000161533.12",37670,2,17,0,9532,0.117647058823529
"ENSG00000261408.7",26768,1,11,0,2259,0.0909090909090909
"ENSG00000257949.7",21346,2,5,0,1836,0.4
"ENSG00000250506.8",5093,2,3,0,3152,0.666666666666667
"ENSG00000167880.8",22804,2,25,0,12691,0.08
"ENSG00000167881.15",33742,4,22,0,7419,0.181818181818182
"ENSG00000186919.13",11705,1,9,0,1475,0.111111111111111
"ENSG00000182687.4",2756,1,2,0,1373,0.5
"ENSG00000182473.22",40560,8,34,0,25591,0.235294117647059
"ENSG00000129654.8",4912,1,3,0,2587,0.333333333333333
"ENSG00000141576.16",98028,4,26,0,13608,0.153846153846154
"ENSG00000185262.9",5950,2,5,0,2106,0.4
"ENSG00000129646.16",34227,3,23,0,17006,0.130434782608696
"ENSG00000161542.17",75043,2,12,0,5113,0.166666666666667
"ENSG00000176170.14",11276,5,15,0,9822,0.333333333333333
"ENSG00000175931.13",63696,1,18,0,5377,0.0555555555555556
"ENSG00000129673.10",16766,2,8,0,2884,0.25
"ENSG00000129667.13",30899,3,23,0,10692,0.130434782608696
"ENSG00000161544.10",23819,4,10,0,4395,0.4
"ENSG00000214140.11",25992,2,7,0,2619,0.285714285714286
"ENSG00000284526.1",6834,1,2,0,5654,0.5
"ENSG00000070731.11",21579,1,9,0,1904,0.111111111111111
"ENSG00000070526.15",19025,2,11,0,2908,0.181818181818182
"ENSG00000182534.14",38453,7,17,0,14575,0.411764705882353
"ENSG00000070495.15",13967,4,13,0,13771,0.307692307692308
"ENSG00000181038.14",7106,11,27,0,10093,0.407407407407407
"ENSG00000267168.1",5544,1,1,0,479,1
"ENSG00000161547.17",3218,3,7,0,6163,0.428571428571429
"ENSG00000092931.11",45584,9,28,0,20184,0.321428571428571
"ENSG00000167889.13",81989,4,24,0,13971,0.166666666666667
"ENSG00000129657.16",128352,7,30,0,24692,0.233333333333333
"ENSG00000184640.20",220027,14,34,0,40084,0.411764705882353
"ENSG00000078687.17",149595,3,30,0,43411,0.1
"ENSG00000141524.17",25010,6,30,0,19231,0.2
"ENSG00000167895.15",12198,2,19,0,8353,0.105263157894737
"ENSG00000187997.11",19824,1,5,0,984,0.2
"ENSG00000108639.8",4946,5,12,0,8277,0.416666666666667
"ENSG00000167900.12",13142,4,13,0,4437,0.307692307692308
"ENSG00000183077.15",20384,6,18,0,5787,0.333333333333333
"ENSG00000089685.15",11450,5,12,0,8685,0.416666666666667
"ENSG00000204278.12",9677,4,10,0,10144,0.4
"ENSG00000184557.4",3299,1,2,0,2734,0.5
"ENSG00000087157.19",46465,1,10,0,2297,0.1
"ENSG00000187775.17",153699,1,81,0,13725,0.0123456790123457
"ENSG00000108669.16",108249,5,21,0,19138,0.238095238095238
"ENSG00000055483.19",54060,5,30,0,15685,0.166666666666667
"ENSG00000035862.12",72410,4,9,0,13801,0.444444444444444
"ENSG00000178404.10",32307,2,5,0,3957,0.4
"ENSG00000108679.13",8709,3,10,0,5099,0.3
"ENSG00000171302.17",18151,4,13,0,11827,0.307692307692308
"ENSG00000173918.15",26974,10,18,0,20944,0.555555555555556
"ENSG00000167280.17",13775,2,15,0,6229,0.133333333333333
"ENSG00000167281.19",426803,4,21,0,7143,0.19047619047619
"ENSG00000182156.10",11276,1,6,0,2016,0.166666666666667
"ENSG00000173894.11",9835,2,7,0,5689,0.285714285714286
"ENSG00000141570.11",9551,1,5,0,3752,0.2
"ENSG00000141582.15",6284,2,8,0,3393,0.25
"ENSG00000167291.16",103529,5,22,0,23648,0.227272727272727
"ENSG00000141519.15",63981,4,26,0,11812,0.153846153846154
"ENSG00000171298.13",18325,2,23,0,7300,0.0869565217391304
"ENSG00000141543.12",12782,3,17,0,5595,0.176470588235294
"ENSG00000141527.18",39339,5,32,0,20483,0.15625
"ENSG00000181523.13",14207,2,11,0,4251,0.181818181818182
"ENSG00000181045.15",33801,4,24,0,10429,0.166666666666667
"ENSG00000173821.19",137920,3,73,0,44101,0.0410958904109589
"ENSG00000173818.17",22921,11,28,0,20613,0.392857142857143
"ENSG00000171246.6",11009,1,5,0,5439,0.2
"ENSG00000141564.15",421552,3,37,0,14858,0.0810810810810811
"ENSG00000176108.9",17919,1,8,0,1664,0.125
"ENSG00000175866.16",82312,7,29,0,16434,0.241379310344828
"ENSG00000181409.14",55734,2,16,0,17359,0.125
"ENSG00000225180.8",17659,1,7,0,1308,0.142857142857143
"ENSG00000141577.14",33406,4,32,0,14252,0.125
"ENSG00000167302.11",10814,2,14,0,4742,0.142857142857143
"ENSG00000224877.4",2005,1,3,0,565,0.333333333333333
"ENSG00000157637.13",50736,2,18,0,7199,0.111111111111111
"ENSG00000266074.10",70875,3,32,0,31869,0.09375
"ENSG00000184009.13",14434,12,25,0,20815,0.48
"ENSG00000186765.12",8753,2,8,0,3235,0.25
"ENSG00000185504.17",14076,2,11,0,6593,0.181818181818182
"ENSG00000182446.14",91578,5,25,0,11830,0.2
"ENSG00000182612.10",11578,2,6,0,2905,0.333333333333333
"ENSG00000185527.12",12653,3,8,0,1972,0.375
"ENSG00000204237.5",1599,2,4,0,1440,0.5
"ENSG00000185298.13",7167,1,6,0,2095,0.166666666666667
"ENSG00000214087.9",2610,6,14,0,4932,0.428571428571429
"ENSG00000185359.14",19812,9,38,0,37828,0.236842105263158
"ENSG00000262814.8",4150,1,5,0,1009,0.2
"ENSG00000262660.1",17168,1,12,0,1922,0.0833333333333333
"ENSG00000183048.12",8780,3,8,0,5799,0.375
"ENSG00000215644.10",9876,2,18,0,3902,0.111111111111111
"ENSG00000225663.8",10941,11,25,0,13775,0.44
"ENSG00000182676.5",1558,2,4,0,2242,0.5
"ENSG00000185624.16",17697,15,42,0,41126,0.357142857142857
"ENSG00000141522.12",3657,6,17,0,7718,0.352941176470588
"ENSG00000183684.8",3751,1,6,0,1097,0.166666666666667
"ENSG00000141552.18",10201,20,34,0,13398,0.588235294117647
"ENSG00000183979.8",2160,2,3,0,2729,0.666666666666667
"ENSG00000185813.11",10474,6,25,0,13960,0.24
"ENSG00000187531.14",9384,1,10,0,1725,0.1
"ENSG00000197063.11",9465,2,5,0,6804,0.4
"ENSG00000183010.17",10028,5,17,0,12104,0.294117647058824
"ENSG00000185105.5",7588,1,3,0,2452,0.333333333333333
"ENSG00000185269.12",9333,1,11,0,2223,0.0909090909090909
"ENSG00000169696.16",40599,4,23,0,6383,0.173913043478261
"ENSG00000169689.15",5405,4,11,0,3025,0.363636363636364
"ENSG00000169683.8",7846,1,17,0,2698,0.0588235294117647
"ENSG00000169750.9",2526,1,6,0,1038,0.166666666666667
"ENSG00000169738.8",2573,1,8,0,852,0.125
"ENSG00000169733.12",3929,2,10,0,2859,0.2
"ENSG00000169727.12",6779,7,24,0,13548,0.291666666666667
"ENSG00000169718.18",8381,2,16,0,4384,0.125
"ENSG00000169710.9",19956,2,46,0,16871,0.0434782608695652
"ENSG00000176155.19",111370,4,27,0,15345,0.148148148148148
"ENSG00000141526.18",43195,5,10,0,15344,0.5
"ENSG00000141551.14",34708,3,14,0,7339,0.214285714285714
"ENSG00000173762.8",2740,4,11,0,5889,0.363636363636364
"ENSG00000141574.8",13050,2,8,0,3033,0.25
"ENSG00000182459.5",4528,1,2,0,1935,0.5
"ENSG00000181408.5",5693,1,3,0,3685,0.333333333333333
"ENSG00000181396.13",29427,2,12,0,5901,0.166666666666667
"ENSG00000169660.17",24327,4,21,0,7733,0.19047619047619
"ENSG00000178927.18",8243,14,34,0,16247,0.411764705882353
"ENSG00000141562.18",32357,5,22,0,10495,0.227272727272727
"ENSG00000141568.21",124949,1,9,0,5243,0.111111111111111
"ENSG00000141580.16",33991,1,10,0,2496,0.1
"ENSG00000141542.11",43725,3,12,0,6722,0.25
"ENSG00000141560.15",13622,1,6,0,1822,0.166666666666667
"ENSG00000167363.14",15581,1,6,0,1393,0.166666666666667
"ENSG00000141556.22",193872,14,59,0,101017,0.23728813559322
"ENSG00000141579.7",10588,2,5,0,4671,0.4
"ENSG00000175711.8",109655,2,15,0,3170,0.133333333333333
"ENSG00000176845.13",15513,3,8,0,4557,0.375
"ENSG00000173213.9",2167,1,4,0,1335,0.25
"ENSG00000101557.15",56246,4,22,0,10624,0.181818181818182
"ENSG00000079134.12",53530,3,27,0,7280,0.111111111111111
"ENSG00000158270.12",183985,1,10,0,5724,0.1
"ENSG00000177143.5",1734,1,1,0,1735,1
"ENSG00000079101.16",53346,6,20,0,12177,0.3
"ENSG00000176890.16",15925,3,10,0,3633,0.3
"ENSG00000132199.20",42344,4,23,0,12792,0.173913043478261
"ENSG00000176105.14",90958,3,14,0,13798,0.214285714285714
"ENSG00000141433.13",7301,2,6,0,6605,0.333333333333333
"ENSG00000101574.15",33984,2,11,0,7285,0.181818181818182
"ENSG00000080986.13",45078,1,17,0,2126,0.0588235294117647
"ENSG00000101596.16",149291,1,48,0,8833,0.0208333333333333
"ENSG00000132205.11",68997,1,8,0,5944,0.125
"ENSG00000101577.10",96150,2,22,0,12281,0.0909090909090909
"ENSG00000101605.13",153161,3,48,0,15788,0.0625
"ENSG00000101608.13",8755,4,11,0,4707,0.363636363636364
"ENSG00000118680.14",16982,5,10,0,5553,0.5
"ENSG00000177426.22",48370,13,24,0,22127,0.541666666666667
"ENSG00000170579.17",959275,12,31,0,47655,0.387096774193548
"ENSG00000231824.4",54592,2,4,0,3588,0.5
"ENSG00000198081.11",8034,5,11,0,15405,0.454545454545455
"ENSG00000082397.18",238319,6,38,0,23520,0.157894736842105
"ENSG00000206432.4",13883,2,4,0,12558,0.5
"ENSG00000154655.16",460531,3,23,0,11629,0.130434782608696
"ENSG00000088756.13",186000,6,29,0,26164,0.206896551724138
"ENSG00000101680.15",176055,2,67,0,10952,0.0298507462686567
"ENSG00000206422.2",922,1,1,0,923,1
"ENSG00000173482.17",840079,4,38,0,22012,0.105263157894737
"ENSG00000206418.5",29946,1,6,0,2147,0.166666666666667
"ENSG00000168502.17",127117,5,25,0,27825,0.2
"ENSG00000178127.13",31715,3,13,0,2667,0.230769230769231
"ENSG00000101745.17",149757,2,15,0,20399,0.133333333333333
"ENSG00000128791.12",67653,2,7,0,4869,0.285714285714286
"ENSG00000017797.13",63105,3,13,0,12423,0.230769230769231
"ENSG00000154845.16",68449,2,23,0,7808,0.0869565217391304
"ENSG00000168461.13",154276,1,7,0,3919,0.142857142857143
"ENSG00000168454.12",3549,4,11,0,8437,0.363636363636364
"ENSG00000101558.14",46005,2,9,0,8028,0.222222222222222
"ENSG00000154856.13",35314,2,9,0,4362,0.222222222222222
"ENSG00000134265.13",26859,1,12,0,3559,0.0833333333333333
"ENSG00000154864.13",483086,4,63,0,46526,0.0634920634920635
"ENSG00000236396.8",1016,1,1,0,1017,1
"ENSG00000141404.17",196421,5,20,0,16317,0.25
"ENSG00000255112.3",3031,1,1,0,3032,1
"ENSG00000154889.17",25744,4,17,0,9121,0.235294117647059
"ENSG00000141401.12",49852,4,15,0,3659,0.266666666666667
"ENSG00000181626.12",35921,1,14,0,4754,0.0714285714285714
"ENSG00000176194.18",23234,1,5,0,1008,0.2
"ENSG00000176014.13",36651,6,14,0,6087,0.428571428571429
"ENSG00000141385.11",48283,1,17,0,3160,0.0588235294117647
"ENSG00000141391.14",24342,5,14,0,7871,0.357142857142857
"ENSG00000134278.15",211622,4,23,0,15182,0.173913043478261
"ENSG00000128789.21",67697,3,10,0,3089,0.3
"ENSG00000101624.11",40944,2,14,0,5092,0.142857142857143
"ENSG00000175354.20",144165,7,27,0,15299,0.259259259259259
"ENSG00000085415.16",40403,2,11,0,5345,0.181818181818182
"ENSG00000101639.18",133690,3,50,0,19010,0.06
"ENSG00000168675.19",435257,13,28,0,46875,0.464285714285714
"ENSG00000177150.13",63316,3,8,0,12790,0.375
"ENSG00000101654.18",37896,5,20,0,20123,0.25
"ENSG00000176136.6",3174,1,1,0,1319,1
"ENSG00000185231.5",33663,1,2,0,3652,0.5
"ENSG00000175322.12",75033,2,5,0,8877,0.4
"ENSG00000183206.18",36261,2,14,0,8630,0.142857142857143
"ENSG00000180777.14",125766,2,38,0,9146,0.0526315789473684
"ENSG00000067900.8",164907,1,33,0,9446,0.0303030303030303
"ENSG00000141449.15",283175,3,37,0,22988,0.0810810810810811
"ENSG00000141446.11",71600,2,15,0,6338,0.133333333333333
"ENSG00000167088.11",21210,3,8,0,5901,0.375
"ENSG00000158201.10",53879,3,14,0,5945,0.214285714285714
"ENSG00000101752.12",165996,1,21,0,10100,0.0476190476190476
"ENSG00000141448.11",32939,2,9,0,5681,0.222222222222222
"ENSG00000212710.5",4316,2,2,0,5584,1
"ENSG00000101773.19",228227,5,26,0,13407,0.192307692307692
"ENSG00000134508.13",125906,3,14,0,9298,0.214285714285714
"ENSG00000134490.14",240817,2,18,0,4016,0.111111111111111
"ENSG00000101782.15",33316,3,18,0,7444,0.166666666666667
"ENSG00000141452.10",28352,3,25,0,6160,0.12
"ENSG00000141458.13",80322,1,25,0,4760,0.04
"ENSG00000154065.17",63985,3,14,0,5891,0.214285714285714
"ENSG00000053747.17",266769,4,79,0,31110,0.0506329113924051
"ENSG00000168234.13",142837,5,22,0,12898,0.227272727272727
"ENSG00000154040.21",22613,8,19,0,14066,0.421052631578947
"ENSG00000141447.18",235835,5,36,0,11309,0.138888888888889
"ENSG00000154059.11",26897,2,14,0,6937,0.142857142857143
"ENSG00000134489.7",19324,2,5,0,4573,0.4
"ENSG00000198795.11",290266,3,13,0,13467,0.230769230769231
"ENSG00000141380.14",74964,3,15,0,7559,0.2
"ENSG00000154611.15",59503,4,12,0,6892,0.333333333333333
"ENSG00000141384.13",165240,2,18,0,7955,0.111111111111111
"ENSG00000134504.14",202491,5,12,0,10718,0.416666666666667
"ENSG00000171885.18",13728,5,12,0,19162,0.416666666666667
"ENSG00000154080.14",278827,3,10,0,15455,0.3
"ENSG00000170558.10",245067,3,20,0,10996,0.15
"ENSG00000134762.17",53450,2,19,0,14561,0.105263157894737
"ENSG00000134755.18",43682,3,21,0,34208,0.142857142857143
"ENSG00000134765.10",33620,1,17,0,8496,0.0588235294117647
"ENSG00000134760.6",41086,1,15,0,7191,0.0666666666666667
"ENSG00000175065.12",38135,2,19,0,9098,0.105263157894737
"ENSG00000134757.5",30961,1,16,0,5579,0.0625
"ENSG00000046604.14",50831,3,19,0,7726,0.157894736842105
"ENSG00000118271.12",41824,3,10,0,2081,0.3
"ENSG00000118276.12",63590,3,13,0,8039,0.230769230769231
"ENSG00000141437.10",1296,2,2,0,2482,1
"ENSG00000153339.15",123939,3,33,0,13826,0.0909090909090909
"ENSG00000101695.9",54394,1,6,0,5573,0.166666666666667
"ENSG00000134758.14",39687,2,10,0,5622,0.2
"ENSG00000141441.16",346005,2,8,0,14467,0.25
"ENSG00000141434.12",35335,2,17,0,4605,0.117647058823529
"ENSG00000197705.10",100350,2,11,0,6155,0.181818181818182
"ENSG00000166960.16",503699,8,35,0,20783,0.228571428571429
"ENSG00000141431.13",172976,1,12,0,23400,0.0833333333333333
"ENSG00000101746.16",373852,4,17,0,11372,0.235294117647059
"ENSG00000134769.23",398553,44,111,0,135717,0.396396396396396
"ENSG00000166974.13",166542,6,15,0,22270,0.4
"ENSG00000186812.13",26103,6,14,0,13506,0.428571428571429
"ENSG00000186814.14",39187,7,24,0,17798,0.291666666666667
"ENSG00000172466.16",13255,3,7,0,19957,0.428571428571429
"ENSG00000186496.12",10643,3,7,0,7769,0.428571428571429
"ENSG00000267140.1",54069,1,2,0,455,0.5
"ENSG00000153391.16",45749,5,15,0,6281,0.333333333333333
"ENSG00000141429.14",130717,2,14,0,5090,0.142857142857143
"ENSG00000141428.17",6661,3,9,0,3858,0.333333333333333
"ENSG00000141425.18",83189,4,14,0,9480,0.285714285714286
"ENSG00000141424.13",20854,3,14,0,8226,0.214285714285714
"ENSG00000134759.14",51113,6,30,0,20767,0.2
"ENSG00000075643.6",84660,1,15,0,6182,0.0666666666666667
"ENSG00000134775.15",482341,4,35,0,17389,0.114285714285714
"ENSG00000134779.15",51569,8,20,0,13164,0.4
"ENSG00000150477.15",403066,5,24,0,15364,0.208333333333333
"ENSG00000101489.20",322787,8,29,0,19619,0.275862068965517
"ENSG00000078142.13",132596,6,35,0,25423,0.171428571428571
"ENSG00000152214.14",372464,3,10,0,3112,0.3
"ENSG00000132872.12",9643,2,6,0,5701,0.333333333333333
"ENSG00000152217.20",388337,6,14,0,50994,0.428571428571429
"ENSG00000132874.15",470693,2,23,0,7613,0.0869565217391304
"ENSG00000141469.18",65495,10,25,0,20336,0.4
"ENSG00000197046.12",18419,2,9,0,4002,0.222222222222222
"ENSG00000152223.15",119720,1,44,0,12688,0.0227272727272727
"ENSG00000152229.18",88736,2,16,0,5900,0.125
"ENSG00000152234.16",24086,4,18,0,11757,0.222222222222222
"ENSG00000152240.13",23955,2,11,0,1578,0.181818181818182
"ENSG00000152242.11",93439,3,9,0,13049,0.333333333333333
"ENSG00000141622.14",136331,5,16,0,18618,0.3125
"ENSG00000167210.17",180248,8,55,0,35433,0.145454545454545
"ENSG00000101638.14",91436,3,11,0,29157,0.272727272727273
"ENSG00000078043.16",116942,3,18,0,17376,0.166666666666667
"ENSG00000167216.18",184751,4,24,0,10763,0.166666666666667
"ENSG00000288616.1",1640,1,1,0,1641,1
"ENSG00000275553.4",1217,1,1,0,1218,1
"ENSG00000288607.1",1640,1,1,0,1641,1
"ENSG00000288631.1",1640,1,1,0,1641,1
"ENSG00000206181.7",3094,1,1,0,3095,1
"ENSG00000167220.12",43092,1,7,0,2185,0.142857142857143
"ENSG00000267228.7",68157,1,5,0,561,0.2
"ENSG00000134049.6",23530,2,4,0,4511,0.5
"ENSG00000215474.8",45491,3,13,0,8048,0.230769230769231
"ENSG00000175387.16",122189,5,19,0,60831,0.263157894736842
"ENSG00000184828.10",384080,3,9,0,19575,0.333333333333333
"ENSG00000134030.14",324186,2,16,0,10172,0.125
"ENSG00000101665.10",31112,3,9,0,5771,0.333333333333333
"ENSG00000141627.14",424960,4,25,0,18095,0.16
"ENSG00000177576.12",10009,3,7,0,11657,0.428571428571429
"ENSG00000215472.10",10798,2,9,0,2388,0.222222222222222
"ENSG00000265681.8",4055,6,10,0,4299,0.6
"ENSG00000101670.12",38486,4,16,0,15954,0.25
"ENSG00000167315.18",31789,3,14,0,6423,0.214285714285714
"ENSG00000266997.2",41830,1,5,0,936,0.2
"ENSG00000167306.20",372358,2,40,0,11276,0.05
"ENSG00000172361.6",39302,1,8,0,1824,0.125
"ENSG00000141644.18",14892,15,44,0,43144,0.340909090909091
"ENSG00000154832.16",5496,4,22,0,11651,0.181818181818182
"ENSG00000154839.10",19128,4,12,0,5592,0.333333333333333
"ENSG00000141639.12",171739,4,12,0,13813,0.333333333333333
"ENSG00000134042.14",30282,6,18,0,15980,0.333333333333333
"ENSG00000082212.13",75177,7,29,0,23352,0.241379310344828
"ENSG00000141642.9",20130,3,9,0,3880,0.333333333333333
"ENSG00000267699.2",90125,1,8,0,1228,0.125
"ENSG00000141646.14",56651,3,12,0,18638,0.25
"ENSG00000176624.12",43783,1,2,0,4142,0.5
"ENSG00000187323.12",1195706,3,37,0,23223,0.0810810810810811
"ENSG00000134046.12",73063,3,11,0,7483,0.272727272727273
"ENSG00000101751.11",51749,3,14,0,10755,0.214285714285714
"ENSG00000174448.8",33606,4,16,0,3390,0.25
"ENSG00000166845.15",27312,5,18,0,17868,0.277777777777778
"ENSG00000178690.4",11736,3,7,0,5070,0.428571428571429
"ENSG00000041353.10",177656,1,6,0,7003,0.166666666666667
"ENSG00000166510.14",57952,3,17,0,9556,0.176470588235294
"ENSG00000196628.20",442602,32,78,0,126529,0.41025641025641
"ENSG00000091164.13",54391,2,12,0,8179,0.166666666666667
"ENSG00000091157.14",378468,4,36,0,20309,0.111111111111111
"ENSG00000228075.5",3323,1,1,0,3324,1
"ENSG00000177511.6",19174,1,4,0,10087,0.25
"ENSG00000119547.6",55924,1,2,0,16433,0.5
"ENSG00000066926.13",42355,3,16,0,17967,0.1875
"ENSG00000134440.12",21557,1,14,0,2762,0.0714285714285714
"ENSG00000081923.15",156889,1,28,0,6161,0.0357142857142857
"ENSG00000049759.20",357314,24,69,0,104424,0.347826086956522
"ENSG00000198796.7",147844,1,13,0,7437,0.0769230769230769
"ENSG00000172175.15",83012,2,19,0,12155,0.105263157894737
"ENSG00000074657.14",123880,5,18,0,28611,0.277777777777778
"ENSG00000166562.9",18966,3,9,0,3563,0.333333333333333
"ENSG00000134443.10",10616,3,8,0,2261,0.375
"ENSG00000134438.10",7051,2,5,0,6190,0.4
"ENSG00000166569.8",43493,2,5,0,3882,0.4
"ENSG00000074695.6",31442,1,13,0,4824,0.0769230769230769
"ENSG00000183287.14",266723,3,15,0,18653,0.2
"ENSG00000141682.12",4309,2,5,0,3161,0.4
"ENSG00000166603.5",1713,1,1,0,1714,1
"ENSG00000101542.10",222349,3,16,0,9578,0.1875
"ENSG00000176641.11",86180,1,2,0,8745,0.5
"ENSG00000197563.11",281863,26,73,0,103274,0.356164383561644
"ENSG00000134444.15",122994,3,35,0,20374,0.0857142857142857
"ENSG00000141655.17",66001,4,14,0,20159,0.285714285714286
"ENSG00000141664.10",64684,2,15,0,10702,0.133333333333333
