"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSMUSG00000094379.3",7631,2,3,2191,6350,0.666666666666667
"ENSMUSG00000069289.3",13878,2,4,11318,17376,0.5
"ENSMUSG00000094637.3",5002,2,3,2067,3845,0.666666666666667
"ENSMUSG00000100296.3",1100,1,1,0,1101,1
"ENSMUSG00000101578.3",6795,2,3,2826,5105,0.666666666666667
"ENSMUSG00000084136.5",6912,2,4,5109,9656,0.5
"ENSMUSG00000071493.6",5926,2,3,2771,4083,0.666666666666667
"ENSMUSG00000071491.3",9053,2,5,5097,13950,0.4
"ENSMUSG00000061296.3",5473,2,5,4332,7537,0.4
"ENSMUSG00000063998.5",10135,2,5,4689,6432,0.4
"ENSMUSG00000071490.6",1163,1,1,0,1164,1
"ENSMUSG00000060024.3",6826,2,6,7624,14012,0.333333333333333
"ENSMUSG00000061829.5",7539,2,4,7282,9025,0.5
"ENSMUSG00000099917.3",9981,2,3,7192,3838,0.666666666666667
"ENSMUSG00000115697.3",11756,1,2,1544,10213,0.5
"ENSMUSG00000116057.2",1058,1,1,0,1059,1
"ENSMUSG00000115791.2",13126,3,4,6230,20552,0.75
"ENSMUSG00000115020.2",12957,2,5,11856,40873,0.4
"ENSMUSG00000061376.3",8842,3,6,8519,26498,0.5
"ENSMUSG00000096099.3",9461,2,6,11249,36958,0.333333333333333
"ENSMUSG00000082316.5",8786,2,3,2834,6892,0.666666666666667
"ENSMUSG00000061022.6",5111,2,4,5070,6208,0.5
"ENSMUSG00000069280.3",6772,2,5,4509,16896,0.4
"ENSMUSG00000046351.12",16105,1,4,11262,4844,0.25
"ENSMUSG00000036376.4",5505,1,3,1050,4456,0.333333333333333
"ENSMUSG00000000706.17",8909,2,10,6538,4500,0.2
"ENSMUSG00000053216.16",11181,4,16,35461,8794,0.25
"ENSMUSG00000060981.8",469,1,1,0,470,1
"ENSMUSG00000061991.3",398,1,1,0,399,1
"ENSMUSG00000099517.3",529,1,1,0,530,1
"ENSMUSG00000114456.2",1678,1,1,0,1679,1
"ENSMUSG00000100210.3",1260,1,1,0,1261,1
"ENSMUSG00000069274.4",390,1,1,0,391,1
"ENSMUSG00000052565.8",7424,1,1,0,7425,1
"ENSMUSG00000069273.3",835,1,1,0,836,1
"ENSMUSG00000069272.7",703,1,1,0,704,1
"ENSMUSG00000058385.9",617,1,1,0,618,1
"ENSMUSG00000069268.5",460,1,1,0,461,1
"ENSMUSG00000071478.7",571,1,1,0,572,1
"ENSMUSG00000099583.3",1248,1,1,0,1249,1
"ENSMUSG00000061482.8",1137,1,1,0,1138,1
"ENSMUSG00000047246.8",37454,2,4,69894,4986,0.5
"ENSMUSG00000051627.4",1929,1,1,0,1930,1
"ENSMUSG00000069270.7",2481,1,1,0,2482,1
"ENSMUSG00000018102.6",8709,1,2,7554,1156,0.5
"ENSMUSG00000036211.5",911,1,1,0,912,1
"ENSMUSG00000060678.6",819,1,1,0,820,1
"ENSMUSG00000006611.16",8820,2,8,16575,4904,0.25
"ENSMUSG00000036181.3",1559,1,1,0,1560,1
"ENSMUSG00000069310.5",629,1,1,0,630,1
"ENSMUSG00000075031.5",507,1,1,0,508,1
"ENSMUSG00000061615.3",472,1,1,0,473,1
"ENSMUSG00000069267.3",619,1,1,0,620,1
"ENSMUSG00000069266.6",396,1,1,0,397,1
"ENSMUSG00000060093.7",538,1,1,0,539,1
"ENSMUSG00000069265.3",533,1,1,0,534,1
"ENSMUSG00000049539.4",740,1,1,0,741,1
"ENSMUSG00000064140.4",21615,2,11,27125,3479,0.181818181818182
"ENSMUSG00000036110.15",18187,2,15,27343,6522,0.133333333333333
"ENSMUSG00000036083.16",21282,4,18,68204,12135,0.222222222222222
"ENSMUSG00000021335.14",27980,2,14,46910,3991,0.142857142857143
"ENSMUSG00000021336.18",19119,2,14,29312,3781,0.142857142857143
"ENSMUSG00000050799.4",383,1,1,0,384,1
"ENSMUSG00000060081.2",389,1,1,0,390,1
"ENSMUSG00000021337.9",37758,2,13,49207,1882,0.153846153846154
"ENSMUSG00000021338.18",268451,2,41,526285,9508,0.0487804878048781
"ENSMUSG00000016756.18",149973,6,27,703764,36787,0.222222222222222
"ENSMUSG00000036006.21",232291,6,31,645475,22511,0.193548387096774
"ENSMUSG00000085861.2",5360,1,2,4498,863,0.5
"ENSMUSG00000006715.12",10078,2,8,18006,2090,0.25
"ENSMUSG00000019132.12",14540,1,5,8692,5849,0.2
"ENSMUSG00000006717.8",13592,1,3,12849,721,0.333333333333333
"ENSMUSG00000035958.4",10474,2,9,8598,3093,0.222222222222222
"ENSMUSG00000006711.16",56135,1,21,51163,4973,0.0476190476190476
"ENSMUSG00000035936.7",30082,1,10,24436,5647,0.1
"ENSMUSG00000021340.14",49349,1,26,44126,5224,0.0384615384615385
"ENSMUSG00000021339.5",32896,1,11,25862,7035,0.0909090909090909
"ENSMUSG00000035910.16",154702,2,12,210995,8979,0.166666666666667
"ENSMUSG00000048978.15",18462,2,6,24424,4113,0.333333333333333
"ENSMUSG00000045835.6",1992,1,1,0,1993,1
"ENSMUSG00000021342.15",7635,3,10,20223,2669,0.3
"ENSMUSG00000057170.7",6068,2,7,10391,1738,0.285714285714286
"ENSMUSG00000062737.14",5857,2,8,10007,1528,0.25
"ENSMUSG00000062201.5",5803,2,8,9893,1531,0.25
"ENSMUSG00000017922.15",7090,3,9,13944,2252,0.333333333333333
"ENSMUSG00000038891.4",7836,1,5,6375,879,0.2
"ENSMUSG00000038883.4",17231,1,5,15890,1342,0.2
"ENSMUSG00000069259.11",6625,2,6,9972,1961,0.333333333333333
"ENSMUSG00000018259.14",8543,2,9,15213,1861,0.222222222222222
"ENSMUSG00000069258.11",7507,1,6,13255,1761,0.166666666666667
"ENSMUSG00000021345.17",6007,3,11,14757,2763,0.272727272727273
"ENSMUSG00000021346.15",6249,3,11,15532,3058,0.272727272727273
"ENSMUSG00000006490.4",6611,1,6,5670,942,0.166666666666667
"ENSMUSG00000019756.11",8249,2,7,13444,2546,0.285714285714286
"ENSMUSG00000021347.4",8763,1,6,7839,925,0.166666666666667
"ENSMUSG00000006488.18",9127,3,11,22529,3151,0.272727272727273
"ENSMUSG00000046899.8",9452,1,6,8176,1277,0.166666666666667
"ENSMUSG00000021348.4",10399,2,8,13489,4650,0.25
"ENSMUSG00000060738.5",7309,1,6,6294,1016,0.166666666666667
"ENSMUSG00000022886.6",7075,1,5,6192,884,0.2
"ENSMUSG00000062551.14",8446,2,7,15196,1533,0.285714285714286
"ENSMUSG00000005891.8",7347,1,5,6472,876,0.2
"ENSMUSG00000017064.5",9127,1,5,8067,1061,0.2
"ENSMUSG00000113061.2",606,1,1,0,607,1
"ENSMUSG00000076431.5",4794,1,1,0,4795,1
"ENSMUSG00000006191.18",663928,2,19,578541,5056,0.105263157894737
"ENSMUSG00000016477.19",79488,2,9,220850,14273,0.222222222222222
"ENSMUSG00000038732.16",110228,1,13,107324,2905,0.0769230769230769
"ENSMUSG00000049115.16",46426,1,3,44228,2199,0.333333333333333
"ENSMUSG00000038462.4",5054,1,2,3692,1363,0.5
"ENSMUSG00000069255.14",51232,3,12,143500,6495,0.25
"ENSMUSG00000021356.11",17750,1,10,25977,9525,0.1
"ENSMUSG00000021357.15",160174,2,30,287885,8631,0.0666666666666667
"ENSMUSG00000076430.2",1186,1,1,0,1187,1
"ENSMUSG00000090863.2",3199,1,1,0,3200,1
"ENSMUSG00000038415.11",4842,1,1,0,4843,1
"ENSMUSG00000038402.3",5587,1,2,3225,2363,0.5
"ENSMUSG00000050295.5",5843,1,1,0,5844,1
"ENSMUSG00000038372.15",519161,1,11,517449,1713,0.0909090909090909
"ENSMUSG00000044951.18",83127,2,17,151863,12211,0.117647058823529
"ENSMUSG00000021400.9",20571,1,7,17939,2633,0.142857142857143
"ENSMUSG00000044734.17",9093,1,7,7176,1918,0.142857142857143
"ENSMUSG00000079049.10",16777,1,7,15145,1633,0.142857142857143
"ENSMUSG00000042842.12",13858,2,9,23507,3912,0.222222222222222
"ENSMUSG00000045827.11",14707,2,10,21254,6869,0.2
"ENSMUSG00000021403.4",14468,1,7,11216,3253,0.142857142857143
"ENSMUSG00000051029.9",15805,1,7,8560,1696,0.142857142857143
"ENSMUSG00000021404.13",10467,2,9,15758,3477,0.222222222222222
"ENSMUSG00000054266.3",10170,1,7,8921,1250,0.142857142857143
"ENSMUSG00000062342.4",11238,1,7,9316,1923,0.142857142857143
"ENSMUSG00000038327.9",11293,1,7,9382,1912,0.142857142857143
"ENSMUSG00000071452.5",9524,1,6,7663,1862,0.166666666666667
"ENSMUSG00000057726.4",11214,1,7,9288,1927,0.142857142857143
"ENSMUSG00000047889.10",10176,2,9,17513,2719,0.222222222222222
"ENSMUSG00000069248.12",11063,1,8,9570,1494,0.125
"ENSMUSG00000052180.16",25892,2,9,48595,2652,0.222222222222222
"ENSMUSG00000060147.16",84876,4,14,133185,6209,0.285714285714286
"ENSMUSG00000046949.17",23756,4,12,77243,6857,0.333333333333333
"ENSMUSG00000021408.16",34784,2,13,55851,9738,0.153846153846154
"ENSMUSG00000038286.12",36477,1,7,35225,1253,0.142857142857143
"ENSMUSG00000058672.8",3733,1,4,2124,1610,0.25
"ENSMUSG00000045136.7",3718,1,4,1425,2182,0.25
"ENSMUSG00000071451.11",15209,2,4,29386,1029,0.5
"ENSMUSG00000038267.16",166024,1,11,159774,6251,0.0909090909090909
"ENSMUSG00000021411.17",25652,1,5,22969,2684,0.2
"ENSMUSG00000038246.8",12773,2,4,18211,2574,0.5
"ENSMUSG00000021413.10",30762,1,15,22919,7844,0.0666666666666667
"ENSMUSG00000021414.9",14350,3,14,24665,6466,0.214285714285714
"ENSMUSG00000021415.14",31466,1,5,27744,1045,0.2
"ENSMUSG00000021416.12",17196,1,9,15850,1347,0.111111111111111
"ENSMUSG00000021417.16",49348,4,16,59720,5981,0.25
"ENSMUSG00000059288.15",214230,2,12,339932,7045,0.166666666666667
"ENSMUSG00000021418.16",12887,2,10,17085,5433,0.2
"ENSMUSG00000050423.12",11549,2,3,9336,4750,0.666666666666667
"ENSMUSG00000046573.8",139131,1,3,137046,2086,0.333333333333333
"ENSMUSG00000021420.14",608859,4,13,1660713,6502,0.307692307692308
"ENSMUSG00000039114.17",9770,4,9,18937,5532,0.444444444444444
"ENSMUSG00000039109.18",183068,2,16,357374,7808,0.125
"ENSMUSG00000021423.7",73828,1,5,72695,1134,0.2
"ENSMUSG00000039087.18",173605,5,20,476179,33205,0.25
"ENSMUSG00000021427.11",27612,3,14,65019,12768,0.214285714285714
"ENSMUSG00000044566.16",31017,3,17,68735,9180,0.176470588235294
"ENSMUSG00000021428.10",24438,1,17,21701,2738,0.0588235294117647
"ENSMUSG00000054889.11",47283,2,26,77181,17353,0.0769230769230769
"ENSMUSG00000021431.16",22727,2,14,42061,2632,0.142857142857143
"ENSMUSG00000039004.7",155195,1,7,151603,3593,0.142857142857143
"ENSMUSG00000038991.18",28745,3,13,76558,8048,0.230769230769231
"ENSMUSG00000038982.11",42267,3,9,94482,7266,0.333333333333333
"ENSMUSG00000001707.9",14851,1,4,12299,2553,0.25
"ENSMUSG00000021432.16",28739,3,14,79566,6084,0.214285714285714
"ENSMUSG00000047094.10",359568,2,22,363833,3859,0.0909090909090909
"ENSMUSG00000021359.17",23074,6,17,88494,14231,0.352941176470588
"ENSMUSG00000021360.17",101138,5,11,247334,14020,0.454545454545455
"ENSMUSG00000038683.17",11992,1,10,10271,1722,0.1
"ENSMUSG00000021361.8",6294,1,6,5381,914,0.166666666666667
"ENSMUSG00000021363.15",54698,5,23,228152,15811,0.217391304347826
"ENSMUSG00000021362.8",9608,1,5,5683,3073,0.2
"ENSMUSG00000038651.16",60044,1,29,57404,2641,0.0344827586206897
"ENSMUSG00000021364.17",38024,2,10,68052,7637,0.2
"ENSMUSG00000091264.4",26733,1,2,22251,4483,0.5
"ENSMUSG00000090853.2",174,1,2,103,72,0.5
"ENSMUSG00000021365.16",177781,2,10,217544,9497,0.2
"ENSMUSG00000087370.4",35448,2,5,56115,7770,0.4
"ENSMUSG00000058022.15",84536,3,12,245832,5088,0.25
"ENSMUSG00000021366.9",140516,1,9,124253,8753,0.111111111111111
"ENSMUSG00000021367.9",6514,1,5,4376,2139,0.2
"ENSMUSG00000054728.18",457903,7,27,2480997,19548,0.259259259259259
"ENSMUSG00000021368.16",19761,3,13,55631,3377,0.230769230769231
"ENSMUSG00000051335.7",108927,1,2,102000,6928,0.5
"ENSMUSG00000054021.7",29707,5,17,111317,7685,0.294117647058824
"ENSMUSG00000063200.5",8707,2,10,5160,2556,0.2
"ENSMUSG00000038546.10",78607,2,16,148930,5322,0.125
"ENSMUSG00000021371.6",21798,1,9,17430,4339,0.111111111111111
"ENSMUSG00000044164.3",55235,1,2,51692,3544,0.5
"ENSMUSG00000015396.5",18357,1,5,15881,2477,0.2
"ENSMUSG00000038518.16",192169,3,23,554730,15151,0.130434782608696
"ENSMUSG00000057531.15",80072,4,18,284663,5487,0.222222222222222
"ENSMUSG00000038175.11",22280,2,9,37381,5019,0.222222222222222
"ENSMUSG00000000253.14",46356,1,9,37359,1580,0.111111111111111
"ENSMUSG00000046876.17",415253,3,13,1214060,18221,0.230769230769231
"ENSMUSG00000063529.4",26394,1,5,25032,1363,0.2
"ENSMUSG00000038132.7",12661,1,4,9576,3086,0.25
"ENSMUSG00000021373.17",148433,3,17,434505,7801,0.176470588235294
"ENSMUSG00000069237.9",8534,1,5,4871,3664,0.2
"ENSMUSG00000021374.11",48035,1,22,41927,6109,0.0454545454545455
"ENSMUSG00000021375.12",180780,1,38,173766,6866,0.0263157894736842
"ENSMUSG00000044231.4",2293,1,1,0,2294,1
"ENSMUSG00000021376.12",22255,2,11,34025,3589,0.181818181818182
"ENSMUSG00000038080.18",41780,1,21,36794,4987,0.0476190476190476
"ENSMUSG00000021377.16",21426,1,11,18853,2556,0.0909090909090909
"ENSMUSG00000038068.16",125335,2,10,170145,7784,0.2
"ENSMUSG00000021379.3",4798,1,3,950,3849,0.333333333333333
"ENSMUSG00000050954.16",25804,4,11,77836,8914,0.363636363636364
"ENSMUSG00000053181.2",1289,1,2,504,786,0.5
"ENSMUSG00000038042.12",47792,3,14,97788,10528,0.214285714285714
"ENSMUSG00000021381.5",3509,1,4,2111,1399,0.25
"ENSMUSG00000038025.9",69369,1,22,63876,5494,0.0454545454545455
"ENSMUSG00000038014.8",88798,1,18,83694,5105,0.0555555555555556
"ENSMUSG00000037989.16",111711,6,41,834828,53040,0.146341463414634
"ENSMUSG00000037966.16",8759,2,6,14972,2508,0.333333333333333
"ENSMUSG00000037960.12",13087,1,6,12272,804,0.166666666666667
"ENSMUSG00000021384.15",18016,3,9,41667,3984,0.333333333333333
"ENSMUSG00000037946.12",58757,3,23,119683,10845,0.130434782608696
"ENSMUSG00000037933.17",45441,3,13,120916,15385,0.230769230769231
"ENSMUSG00000021385.11",43324,2,15,77336,7277,0.133333333333333
"ENSMUSG00000021391.11",188762,1,8,187619,1144,0.125
"ENSMUSG00000113255.2",3271,1,1,0,3272,1
"ENSMUSG00000043631.9",27979,1,10,24384,3596,0.1
"ENSMUSG00000021388.15",23122,2,11,41555,4639,0.181818181818182
"ENSMUSG00000048368.10",10360,2,6,16400,3805,0.333333333333333
"ENSMUSG00000021390.7",16455,1,7,13890,2566,0.142857142857143
"ENSMUSG00000021392.9",25938,4,25,85126,17756,0.16
"ENSMUSG00000037851.14",52167,3,39,138044,12611,0.0769230769230769
"ENSMUSG00000114073.2",14236,1,4,1968,3511,0.25
"ENSMUSG00000095300.2",5127,1,4,1976,3152,0.25
"ENSMUSG00000037816.11",15916,1,10,14108,1798,0.1
"ENSMUSG00000114559.2",504,1,1,0,505,1
"ENSMUSG00000071909.3",8048,1,7,5501,2548,0.142857142857143
"ENSMUSG00000096641.8",2610,1,4,1962,649,0.25
"ENSMUSG00000094918.4",5123,1,4,1972,3152,0.25
"ENSMUSG00000021395.12",51666,1,6,47233,4434,0.166666666666667
"ENSMUSG00000021396.6",4166,1,2,3000,1167,0.5
"ENSMUSG00000067586.5",14158,1,2,9696,4463,0.5
"ENSMUSG00000021448.9",138446,2,13,403817,9121,0.153846153846154
"ENSMUSG00000062248.6",5428,1,3,4737,692,0.333333333333333
"ENSMUSG00000035139.15",32347,2,19,41621,5243,0.105263157894737
"ENSMUSG00000021451.17",108218,3,20,205075,13369,0.15
"ENSMUSG00000021453.3",1790,1,4,720,1071,0.25
"ENSMUSG00000047842.8",26899,1,2,22114,4786,0.5
"ENSMUSG00000021457.15",65619,3,19,164724,13004,0.157894736842105
"ENSMUSG00000021460.18",94562,4,16,161522,8829,0.25
"ENSMUSG00000056749.8",13864,1,2,11839,2026,0.5
"ENSMUSG00000021464.16",176812,2,11,345331,7715,0.181818181818182
"ENSMUSG00000021468.9",44649,1,15,42044,2606,0.0666666666666667
"ENSMUSG00000021469.10",6190,1,2,3738,2453,0.5
"ENSMUSG00000021478.7",4522,2,4,1894,7102,0.5
"ENSMUSG00000021474.10",36473,1,11,33691,2783,0.0909090909090909
"ENSMUSG00000034987.5",44051,2,5,45615,6863,0.4
"ENSMUSG00000025867.9",12568,1,4,7641,4928,0.25
"ENSMUSG00000025872.6",10012,1,6,7678,2335,0.166666666666667
"ENSMUSG00000043183.19",47511,1,10,88089,6935,0.1
"ENSMUSG00000025871.19",14217,2,11,23070,5229,0.181818181818182
"ENSMUSG00000025870.11",6113,1,4,5068,1046,0.25
"ENSMUSG00000025869.12",5905,2,8,8883,2546,0.25
"ENSMUSG00000025868.7",951,1,2,304,648,0.5
"ENSMUSG00000047547.15",18943,2,8,33462,3190,0.25
"ENSMUSG00000025873.17",42279,2,14,75973,6070,0.142857142857143
"ENSMUSG00000034928.17",14508,6,22,40285,21225,0.272727272727273
"ENSMUSG00000034918.9",35201,1,32,31073,4129,0.03125
"ENSMUSG00000069227.5",13203,2,5,17812,8389,0.4
"ENSMUSG00000034891.14",7735,2,8,12380,2073,0.25
"ENSMUSG00000074895.11",4461,5,16,12763,6434,0.3125
"ENSMUSG00000025875.15",7399,3,12,17686,2866,0.25
"ENSMUSG00000025876.16",56607,1,16,105394,7822,0.0625
"ENSMUSG00000025877.15",15400,4,25,48231,12092,0.16
"ENSMUSG00000025878.17",72420,3,19,209298,7545,0.157894736842105
"ENSMUSG00000021481.12",29514,3,14,78549,5732,0.214285714285714
"ENSMUSG00000091768.2",586,1,2,548,39,0.5
"ENSMUSG00000005320.10",16119,1,18,12796,3324,0.0555555555555556
"ENSMUSG00000021488.9",108543,5,31,276741,25691,0.161290322580645
"ENSMUSG00000034789.9",2203,1,8,893,1168,0.125
"ENSMUSG00000021486.8",4772,1,5,2129,2644,0.2
"ENSMUSG00000021485.15",4655,1,6,3264,1327,0.166666666666667
"ENSMUSG00000021484.9",18950,1,8,14636,4315,0.125
"ENSMUSG00000052087.15",14955,1,15,12600,2356,0.0666666666666667
"ENSMUSG00000021490.12",17405,2,15,25390,6416,0.133333333333333
"ENSMUSG00000044444.7",544,1,1,0,545,1
"ENSMUSG00000021492.16",8835,2,16,15114,2438,0.125
"ENSMUSG00000074886.12",15855,6,26,75527,15876,0.230769230769231
"ENSMUSG00000034686.9",8887,1,3,7529,1359,0.333333333333333
"ENSMUSG00000034675.18",14682,2,18,35088,8396,0.111111111111111
"ENSMUSG00000021493.16",17881,4,19,29506,5517,0.210526315789474
"ENSMUSG00000035711.6",6065,2,7,8176,3190,0.285714285714286
"ENSMUSG00000021494.10",6248,2,18,8088,4404,0.111111111111111
"ENSMUSG00000021495.11",31804,2,12,56299,7291,0.166666666666667
"ENSMUSG00000058569.9",23965,2,8,25615,2870,0.25
"ENSMUSG00000021504.15",10547,2,8,16601,4325,0.25
"ENSMUSG00000021501.5",9406,1,4,8025,1382,0.25
"ENSMUSG00000021500.18",46229,2,26,121714,16952,0.0769230769230769
"ENSMUSG00000045767.10",10376,1,2,5725,4652,0.5
"ENSMUSG00000021497.11",11577,1,5,10051,1527,0.2
"ENSMUSG00000021496.13",49462,2,5,97834,1090,0.4
"ENSMUSG00000021499.13",24430,2,11,46179,2641,0.181818181818182
"ENSMUSG00000021506.8",11141,1,3,3924,2451,0.333333333333333
"ENSMUSG00000015937.16",62742,2,12,119943,3979,0.166666666666667
"ENSMUSG00000049625.7",5181,2,6,3434,6067,0.333333333333333
"ENSMUSG00000048904.6",1685,1,1,0,1686,1
"ENSMUSG00000021508.12",7908,2,5,12278,3294,0.4
"ENSMUSG00000021509.6",35884,1,8,32511,3374,0.125
"ENSMUSG00000021538.4",2969,1,5,2434,536,0.2
"ENSMUSG00000035509.18",15426,3,11,30957,4726,0.272727272727273
"ENSMUSG00000021539.10",6038,2,7,10322,1660,0.285714285714286
"ENSMUSG00000035493.11",30039,1,17,27059,2714,0.0588235294117647
"ENSMUSG00000021540.17",39367,3,11,97226,15688,0.272727272727273
"ENSMUSG00000110086.2",1456,1,1,0,1457,1
"ENSMUSG00000021541.15",122880,4,16,476919,12574,0.25
"ENSMUSG00000056222.16",487138,6,21,2871220,16974,0.285714285714286
"ENSMUSG00000014164.16",113364,1,15,106216,7149,0.0666666666666667
"ENSMUSG00000007836.7",2677,1,1,0,2678,1
"ENSMUSG00000050002.15",7044,3,8,13496,4124,0.375
"ENSMUSG00000005312.16",39497,2,13,71708,7247,0.153846153846154
"ENSMUSG00000021552.8",42353,1,12,39320,1523,0.0833333333333333
"ENSMUSG00000060176.5",71620,2,20,129385,9583,0.1
"ENSMUSG00000021550.7",5408,1,4,2358,3051,0.25
"ENSMUSG00000021546.19",12201,8,30,60066,20021,0.266666666666667
"ENSMUSG00000035367.10",8900,4,10,16099,14108,0.4
"ENSMUSG00000021553.15",65478,1,18,53006,4567,0.0555555555555556
"ENSMUSG00000055254.16",327401,6,29,1104362,30988,0.206896551724138
"ENSMUSG00000021557.16",139485,7,36,387057,20303,0.194444444444444
"ENSMUSG00000021555.16",50663,1,23,46835,3793,0.0434782608695652
"ENSMUSG00000021556.13",41185,2,13,74328,7643,0.153846153846154
"ENSMUSG00000049902.7",6706,1,5,3558,3149,0.2
"ENSMUSG00000050876.10",10524,3,9,8937,11202,0.333333333333333
"ENSMUSG00000091311.4",7011,1,4,2725,4287,0.25
"ENSMUSG00000043986.6",5827,1,4,2001,3827,0.25
"ENSMUSG00000051054.5",5910,2,3,845,4026,0.666666666666667
"ENSMUSG00000044792.8",14401,1,4,12460,1942,0.25
"ENSMUSG00000114763.2",23310,1,2,22968,343,0.5
"ENSMUSG00000035248.10",51586,2,30,46240,8368,0.0666666666666667
"ENSMUSG00000052957.9",2960,2,2,0,4116,1
"ENSMUSG00000021559.15",161244,3,32,466878,15804,0.09375
"ENSMUSG00000042243.11",4477,1,8,3130,1348,0.125
"ENSMUSG00000056728.7",4599,1,8,3263,1337,0.125
"ENSMUSG00000050345.10",21863,1,8,20432,1432,0.125
"ENSMUSG00000114635.2",54273,1,3,52615,1659,0.333333333333333
"ENSMUSG00000114487.2",82360,1,2,81815,546,0.5
"ENSMUSG00000074874.11",2097,2,6,2201,1936,0.333333333333333
"ENSMUSG00000114432.2",41221,2,5,80212,2221,0.4
"ENSMUSG00000062705.8",3692,3,10,8102,2587,0.3
"ENSMUSG00000044258.11",2470,1,3,1098,1373,0.333333333333333
"ENSMUSG00000033834.8",3492,2,8,3799,2263,0.25
"ENSMUSG00000055298.7",5780,2,11,8723,2692,0.181818181818182
"ENSMUSG00000021439.9",5607,1,8,4230,1378,0.125
"ENSMUSG00000055679.6",5052,1,8,3639,1414,0.125
"ENSMUSG00000021441.5",8278,1,8,6923,1356,0.125
"ENSMUSG00000057446.4",8613,1,8,6109,2505,0.125
"ENSMUSG00000114473.2",40961,1,3,37007,3955,0.333333333333333
"ENSMUSG00000021440.8",5736,2,11,11867,4124,0.181818181818182
"ENSMUSG00000074871.4",6096,2,10,8312,3362,0.2
"ENSMUSG00000114904.2",29784,1,2,29283,502,0.5
"ENSMUSG00000074870.5",5497,1,9,8187,2809,0.111111111111111
"ENSMUSG00000074867.5",106258,2,6,81927,3950,0.333333333333333
"ENSMUSG00000094942.8",14849,3,7,26538,4723,0.428571428571429
"ENSMUSG00000113450.2",13816,2,6,22711,4441,0.333333333333333
"ENSMUSG00000055228.9",104796,1,2,103166,1631,0.5
"ENSMUSG00000074865.12",91372,5,14,190829,9438,0.357142857142857
"ENSMUSG00000072066.8",21169,3,7,38991,4415,0.428571428571429
"ENSMUSG00000074863.6",88925,6,17,218264,11641,0.352941176470588
"ENSMUSG00000091183.6",13608,2,5,12069,5022,0.4
"ENSMUSG00000021456.9",21545,1,7,20192,1354,0.142857142857143
"ENSMUSG00000069805.11",23529,1,7,22051,1479,0.142857142857143
"ENSMUSG00000021458.18",361203,2,20,565353,6488,0.1
"ENSMUSG00000021461.18",212235,5,25,619868,13565,0.2
"ENSMUSG00000021466.13",65270,2,26,98881,14727,0.0769230769230769
"ENSMUSG00000021470.20",85062,4,25,188168,10769,0.16
"ENSMUSG00000033122.15",30964,3,17,89205,3601,0.176470588235294
"ENSMUSG00000033114.12",33060,3,16,82069,3692,0.1875
"ENSMUSG00000044934.14",20184,2,6,26635,6285,0.333333333333333
"ENSMUSG00000021476.10",24713,1,8,22105,2564,0.125
"ENSMUSG00000033102.16",86022,4,21,287220,13750,0.19047619047619
"ENSMUSG00000021482.11",37430,2,7,39938,5869,0.285714285714286
"ENSMUSG00000021477.10",11553,2,11,10508,8139,0.181818181818182
"ENSMUSG00000021483.9",9459,1,8,5342,4118,0.125
"ENSMUSG00000096537.7",16546,1,3,15450,1097,0.333333333333333
"ENSMUSG00000033063.9",167773,1,24,161430,6344,0.0416666666666667
"ENSMUSG00000056223.9",5788,2,5,5187,4046,0.4
"ENSMUSG00000074849.3",4946,1,4,1557,3390,0.25
"ENSMUSG00000090658.8",8154,3,10,19379,3587,0.3
"ENSMUSG00000038212.17",48312,2,15,89059,7083,0.133333333333333
"ENSMUSG00000108426.3",7958,1,4,5725,2234,0.25
"ENSMUSG00000049806.5",5912,2,3,1721,5119,0.666666666666667
"ENSMUSG00000032999.11",28866,2,12,50380,7078,0.166666666666667
"ENSMUSG00000074847.3",1287,1,2,85,1203,0.5
"ENSMUSG00000021514.19",25407,2,9,39901,4489,0.222222222222222
"ENSMUSG00000063905.3",170,1,1,0,171,1
"ENSMUSG00000095909.3",9356,2,6,7751,2264,0.333333333333333
"ENSMUSG00000091347.3",254,1,1,0,255,1
"ENSMUSG00000074832.12",23006,3,9,46459,3390,0.333333333333333
"ENSMUSG00000021520.5",4761,1,4,4227,535,0.25
"ENSMUSG00000074826.11",4322,2,5,4356,3719,0.4
"ENSMUSG00000021519.12",26120,1,8,19492,1479,0.125
