"gene_id","transcript_id","intron_length","exon_length"
"ENSMUSG00000116331.2","ENSMUST00000230919.2","55000","2780"
"ENSMUSG00000093394.2","ENSMUST00000176618.2","503","1234"
"ENSMUSG00000087331.9","ENSMUST00000162579.8","2558","544"
"ENSMUSG00000087331.9","ENSMUST00000150364.3","4003","652"
"ENSMUSG00000079242.3","ENSMUST00000168646.2",0,"1280"
"ENSMUSG00000084915.3","ENSMUST00000136218.2","6726","1886"
"ENSMUSG00000118456.2","ENSMUST00000238218.2","1170","351"
"ENSMUSG00000086602.2","ENSMUST00000155610.2","622","2960"
"ENSMUSG00000116231.2","ENSMUST00000230688.2","114","678"
"ENSMUSG00000116204.2","ENSMUST00000229899.2","13533","1206"
"ENSMUSG00000116428.2","ENSMUST00000230674.2","19944","1405"
"ENSMUSG00000086160.2","ENSMUST00000144579.2","6081","1013"
"ENSMUSG00000097068.3","ENSMUST00000181901.3","32126","1619"
"ENSMUSG00000115858.2","ENSMUST00000230757.2","1316","1754"
"ENSMUSG00000116309.2","ENSMUST00000230405.2","15667","616"
"ENSMUSG00000109770.2","ENSMUST00000209694.2","220","594"
"ENSMUSG00000116124.2","ENSMUST00000229929.2","2266","418"
"ENSMUSG00000116190.2","ENSMUST00000229650.2","6993","464"
"ENSMUSG00000116237.2","ENSMUST00000231054.2","1540","2538"
"ENSMUSG00000116493.2","ENSMUST00000229905.2","21231","470"
"ENSMUSG00000116360.2","ENSMUST00000230109.2","21125","1131"
"ENSMUSG00000115965.2","ENSMUST00000229885.2","5924","2063"
"ENSMUSG00000100603.7","ENSMUST00000189291.7","63452","1401"
"ENSMUSG00000115569.2","ENSMUST00000226370.2","15852","1466"
"ENSMUSG00000115699.2","ENSMUST00000226312.2","3810","535"
"ENSMUSG00000097643.2","ENSMUST00000180649.2","1169","2618"
"ENSMUSG00000115522.2","ENSMUST00000226780.2","2012","357"
"ENSMUSG00000078648.4","ENSMUST00000168960.3","4882","733"
"ENSMUSG00000115049.2","ENSMUST00000227616.2","20456","935"
"ENSMUSG00000078925.12","ENSMUST00000139808.8","25953","1859"
"ENSMUSG00000078925.12","ENSMUST00000140253.2","3314","2902"
"ENSMUSG00000097536.3","ENSMUST00000180852.2","146341","2449"
"ENSMUSG00000097536.3","ENSMUST00000185067.2",0,"2997"
"ENSMUSG00000097619.9","ENSMUST00000181122.3","8584","1336"
"ENSMUSG00000097619.9","ENSMUST00000181747.8","21450","1365"
"ENSMUSG00000097619.9","ENSMUST00000181252.2","3249","2410"
"ENSMUSG00000116253.2","ENSMUST00000229198.2","85","282"
"ENSMUSG00000116160.2","ENSMUST00000229356.2","355","632"
"ENSMUSG00000116295.2","ENSMUST00000229245.2","9621","593"
"ENSMUSG00000116295.2","ENSMUST00000231024.2","5657","655"
"ENSMUSG00000116295.2","ENSMUST00000229999.2","5545","510"
"ENSMUSG00000086601.2","ENSMUST00000149373.2","6071","483"
"ENSMUSG00000087397.2","ENSMUST00000124374.2","1245","920"
"ENSMUSG00000097150.2","ENSMUST00000181802.2",0,"2489"
"ENSMUSG00000091050.2","ENSMUST00000163781.2","113","2147"
"ENSMUSG00000100220.2","ENSMUST00000187215.2","496","605"
"ENSMUSG00000116482.2","ENSMUST00000230172.2","3812","517"
"ENSMUSG00000097414.3","ENSMUST00000181510.3","6830","2224"
"ENSMUSG00000116506.2","ENSMUST00000230130.2",0,"1439"
"ENSMUSG00000116033.2","ENSMUST00000230242.2","365","1460"
"ENSMUSG00000116223.2","ENSMUST00000229156.2","4884","1345"
"ENSMUSG00000097587.3","ENSMUST00000230013.2","7663","5157"
"ENSMUSG00000097587.3","ENSMUST00000180490.3","2410","978"
"ENSMUSG00000116371.2","ENSMUST00000230027.2","6054","478"
"ENSMUSG00000100599.3","ENSMUST00000231167.2","12136","398"
"ENSMUSG00000100599.3","ENSMUST00000187967.2","9866","391"
"ENSMUSG00000100599.3","ENSMUST00000187706.2","9623","326"
"ENSMUSG00000089968.2","ENSMUST00000159738.2","5901","1712"
"ENSMUSG00000116249.2","ENSMUST00000229053.2","5090","2278"
"ENSMUSG00000116250.2","ENSMUST00000229686.2","574","739"
"ENSMUSG00000089671.2","ENSMUST00000161529.2","8230","702"
"ENSMUSG00000090406.2","ENSMUST00000168951.2","15414","928"
"ENSMUSG00000090500.2","ENSMUST00000169887.2","14960","591"
"ENSMUSG00000116518.2","ENSMUST00000228976.2","1577","440"
"ENSMUSG00000096111.8","ENSMUST00000180309.2","20281","561"
"ENSMUSG00000096111.8","ENSMUST00000177831.2","17566","666"
"ENSMUSG00000100084.3","ENSMUST00000188271.3",0,"1130"
"ENSMUSG00000116311.2","ENSMUST00000229204.2","2485","443"
"ENSMUSG00000116366.2","ENSMUST00000229080.2","4954","458"
"ENSMUSG00000097827.2","ENSMUST00000180953.2","6640","2312"
"ENSMUSG00000098620.2","ENSMUST00000183834.2","980","898"
"ENSMUSG00000116180.2","ENSMUST00000229665.2",0,"2563"
"ENSMUSG00000116164.2","ENSMUST00000230712.2",0,"671"
"ENSMUSG00000097093.3","ENSMUST00000181034.3","93","881"
"ENSMUSG00000090062.3","ENSMUST00000229410.2","7898","726"
"ENSMUSG00000090062.3","ENSMUST00000160960.2","7728","1389"
"ENSMUSG00000116504.2","ENSMUST00000231090.2","1580","654"
"ENSMUSG00000116504.2","ENSMUST00000230334.2","1272","580"
"ENSMUSG00000115912.2","ENSMUST00000230694.2","4991","1722"
"ENSMUSG00000087690.2","ENSMUST00000153253.2","1229","448"
"ENSMUSG00000097915.3","ENSMUST00000180639.3","1534","1393"
"ENSMUSG00000115944.2","ENSMUST00000229162.2","326","583"
"ENSMUSG00000116114.2","ENSMUST00000229584.2","80413","2534"
"ENSMUSG00000116114.2","ENSMUST00000229658.2","38627","833"
"ENSMUSG00000116116.2","ENSMUST00000231016.2","16108","777"
"ENSMUSG00000116011.2","ENSMUST00000230173.2","489","2528"
"ENSMUSG00000116132.2","ENSMUST00000229164.2","868","765"
"ENSMUSG00000116010.2","ENSMUST00000230247.2","3582","1649"
"ENSMUSG00000116091.2","ENSMUST00000229580.2",0,"715"
"ENSMUSG00000116402.2","ENSMUST00000229977.2","3861","452"
"ENSMUSG00000116056.2","ENSMUST00000229682.2","2201","1157"
"ENSMUSG00000116500.2","ENSMUST00000229994.2","21775","275"
"ENSMUSG00000086903.5","ENSMUST00000151949.5","1663","2006"
"ENSMUSG00000101356.2","ENSMUST00000188137.2","5258","703"
"ENSMUSG00000099758.2","ENSMUST00000186379.2","2197","636"
"ENSMUSG00000101588.2","ENSMUST00000188201.2",0,"2319"
"ENSMUSG00000097003.2","ENSMUST00000181306.2","22435","1324"
"ENSMUSG00000116066.2","ENSMUST00000230071.2","3948","841"
"ENSMUSG00000116308.2","ENSMUST00000231068.2","7287","726"
"ENSMUSG00000115329.2","ENSMUST00000228461.2","4409","1498"
"ENSMUSG00000116389.2","ENSMUST00000230278.2","1021","1000"
"ENSMUSG00000115871.2","ENSMUST00000231018.2","55257","2947"
"ENSMUSG00000116455.2","ENSMUST00000229453.2","10249","2343"
"ENSMUSG00000115961.2","ENSMUST00000231051.2","14204","1072"
"ENSMUSG00000085048.2","ENSMUST00000126677.2","1084","485"
"ENSMUSG00000084790.2","ENSMUST00000150906.2","4116","565"
"ENSMUSG00000084790.2","ENSMUST00000139334.2","2668","809"
"ENSMUSG00000086944.2","ENSMUST00000132069.2","231","710"
"ENSMUSG00000086464.3","ENSMUST00000127697.3","1356","356"
"ENSMUSG00000097397.3","ENSMUST00000181498.3","2891","1694"
"ENSMUSG00000106967.2","ENSMUST00000202427.2","4580","469"
"ENSMUSG00000087168.2","ENSMUST00000140000.2","30022","4814"
"ENSMUSG00000116029.2","ENSMUST00000229837.2","143154","710"
"ENSMUSG00000101481.2","ENSMUST00000190515.2","22235","677"
"ENSMUSG00000116450.2","ENSMUST00000230593.2","5872","3886"
"ENSMUSG00000116525.2","ENSMUST00000230927.2","20563","4425"
"ENSMUSG00000116426.2","ENSMUST00000229201.2","4927","500"
"ENSMUSG00000116469.2","ENSMUST00000229154.2","479","722"
"ENSMUSG00000116469.2","ENSMUST00000229166.2","56627","673"
"ENSMUSG00000116123.2","ENSMUST00000229655.2","2901","664"
"ENSMUSG00000115943.2","ENSMUST00000230210.2","40561","671"
"ENSMUSG00000116270.2","ENSMUST00000230588.2","2691","4490"
"ENSMUSG00000087384.2","ENSMUST00000126849.2","12274","2018"
"ENSMUSG00000116038.2","ENSMUST00000230936.2","14289","495"
"ENSMUSG00000096921.2","ENSMUST00000181732.2","2207","3374"
"ENSMUSG00000095369.3","ENSMUST00000178424.2","1741","1045"
"ENSMUSG00000095369.3","ENSMUST00000233047.2","23943","921"
"ENSMUSG00000115992.2","ENSMUST00000229764.2","3764","701"
"ENSMUSG00000096959.2","ENSMUST00000181206.2","11636","2481"
"ENSMUSG00000097537.3","ENSMUST00000181526.3","19489","2942"
"ENSMUSG00000097537.3","ENSMUST00000230245.2","41785","722"
"ENSMUSG00000085732.2","ENSMUST00000154314.2","1360","2329"
"ENSMUSG00000115936.2","ENSMUST00000229695.2","1904","1168"
"ENSMUSG00000055015.6","ENSMUST00000068397.6","28691","547"
"ENSMUSG00000116520.2","ENSMUST00000230696.2","314664","2188"
"ENSMUSG00000116197.2","ENSMUST00000230690.2","1030","1343"
"ENSMUSG00000115968.2","ENSMUST00000230298.2",0,"263"
"ENSMUSG00000101565.3","ENSMUST00000231680.2","17146","574"
"ENSMUSG00000101565.3","ENSMUST00000190074.2","36518","746"
"ENSMUSG00000087526.3","ENSMUST00000210378.2","113321","1051"
"ENSMUSG00000087526.3","ENSMUST00000140892.3","82668","427"
"ENSMUSG00000087526.3","ENSMUST00000131985.2","7496","275"
"ENSMUSG00000109857.2","ENSMUST00000210738.2","4165","527"
"ENSMUSG00000109857.2","ENSMUST00000210007.2","2355","689"
"ENSMUSG00000099411.2","ENSMUST00000187920.2","3372","2917"
"ENSMUSG00000086550.3","ENSMUST00000141172.3","9305","331"
"ENSMUSG00000115907.2","ENSMUST00000229709.2","1052","301"
"ENSMUSG00000085612.2","ENSMUST00000144291.2","1654","520"
"ENSMUSG00000116324.2","ENSMUST00000229379.2","99041","515"
"ENSMUSG00000115923.2","ENSMUST00000229446.2","9209","600"
"ENSMUSG00000116096.2","ENSMUST00000230601.2","8852","1631"
"ENSMUSG00000116823.2","ENSMUST00000231277.2","1771","515"
"ENSMUSG00000084792.2","ENSMUST00000141875.2","549","1043"
"ENSMUSG00000116645.2","ENSMUST00000232323.2","2866","670"
"ENSMUSG00000116743.2","ENSMUST00000232426.2","42401","717"
"ENSMUSG00000116898.2","ENSMUST00000231565.2",0,"337"
"ENSMUSG00000116658.2","ENSMUST00000232657.2","1815","1375"
"ENSMUSG00000116557.2","ENSMUST00000232008.2","2455","3257"
"ENSMUSG00000116772.2","ENSMUST00000231823.2","641","961"
"ENSMUSG00000087556.2","ENSMUST00000150389.2","4644","672"
"ENSMUSG00000075335.4","ENSMUST00000156827.2","15797","1963"
"ENSMUSG00000106567.2","ENSMUST00000198927.2","54925","458"
"ENSMUSG00000104927.2","ENSMUST00000197818.2","22892","1225"
"ENSMUSG00000116712.2","ENSMUST00000232011.2","422","359"
"ENSMUSG00000116913.2","ENSMUST00000231237.2","767","321"
"ENSMUSG00000086837.2","ENSMUST00000134992.2","5679","955"
"ENSMUSG00000116604.2","ENSMUST00000231640.2",0,"2151"
"ENSMUSG00000116764.2","ENSMUST00000232229.2","140","428"
"ENSMUSG00000116922.2","ENSMUST00000231314.2","2030","1064"
"ENSMUSG00000116850.2","ENSMUST00000232124.2","17495","808"
"ENSMUSG00000116843.2","ENSMUST00000231454.2","24067","598"
"ENSMUSG00000096918.3","ENSMUST00000181476.3","46924","2450"
"ENSMUSG00000097290.10","ENSMUST00000211443.2","13956","767"
"ENSMUSG00000097290.10","ENSMUST00000181780.9","8242","1650"
"ENSMUSG00000097290.10","ENSMUST00000209728.2","13764","701"
"ENSMUSG00000097290.10","ENSMUST00000180830.3","8182","3557"
"ENSMUSG00000116862.2","ENSMUST00000232439.2","1773","933"
"ENSMUSG00000097401.2","ENSMUST00000181834.2","595","1731"
"ENSMUSG00000089874.2","ENSMUST00000159309.2","5705","497"
"ENSMUSG00000089663.2","ENSMUST00000159953.2","90","2507"
"ENSMUSG00000116831.2","ENSMUST00000231692.2","17635","1769"
"ENSMUSG00000116733.2","ENSMUST00000231407.2",0,"1130"
"ENSMUSG00000068463.5","ENSMUST00000149488.2","46752","2407"
"ENSMUSG00000068463.5","ENSMUST00000232174.2","10770","695"
"ENSMUSG00000068463.5","ENSMUST00000232062.2","8595","5839"
"ENSMUSG00000045231.6","ENSMUST00000055369.5","585","4128"
"ENSMUSG00000045231.6","ENSMUST00000231570.2","1312","2649"
"ENSMUSG00000109783.2","ENSMUST00000211460.2","38716","1155"
"ENSMUSG00000109783.2","ENSMUST00000210658.2","13726","1105"
"ENSMUSG00000109783.2","ENSMUST00000209198.2","38918","820"
"ENSMUSG00000109783.2","ENSMUST00000210371.2","38729","1009"
"ENSMUSG00000109783.2","ENSMUST00000211499.2","22284","1405"
"ENSMUSG00000109783.2","ENSMUST00000210795.2","38949","728"
"ENSMUSG00000116290.2","ENSMUST00000230357.2","18961","1771"
"ENSMUSG00000116437.2","ENSMUST00000230580.2","4806","1497"
"ENSMUSG00000115919.2","ENSMUST00000229403.2","1451","3556"
"ENSMUSG00000116173.2","ENSMUST00000230625.2","9687","674"
"ENSMUSG00000115869.2","ENSMUST00000229881.2","28857","1361"
"ENSMUSG00000115869.2","ENSMUST00000229480.2","29332","1085"
"ENSMUSG00000096960.2","ENSMUST00000181655.2","6627","2793"
"ENSMUSG00000090257.2","ENSMUST00000161614.2","1716","2152"
"ENSMUSG00000090203.3","ENSMUST00000159040.3","8598","861"
"ENSMUSG00000092545.8","ENSMUST00000172522.8","40275","771"
"ENSMUSG00000092545.8","ENSMUST00000174385.8","40218","541"
"ENSMUSG00000116530.2","ENSMUST00000232586.2","6511","2187"
"ENSMUSG00000116654.2","ENSMUST00000231532.2","75384","815"
"ENSMUSG00000116814.2","ENSMUST00000232037.2","963","2540"
"ENSMUSG00000097307.2","ENSMUST00000181815.2","25807","950"
"ENSMUSG00000116891.2","ENSMUST00000232318.2","4770","503"
"ENSMUSG00000097313.3","ENSMUST00000181968.2","37210","1789"
"ENSMUSG00000097313.3","ENSMUST00000232297.2","38294","699"
"ENSMUSG00000075286.5","ENSMUST00000231469.2","20216","1042"
"ENSMUSG00000097184.3","ENSMUST00000181485.3","10336","2428"
"ENSMUSG00000116660.2","ENSMUST00000232465.2","16429","1209"
"ENSMUSG00000101888.2","ENSMUST00000187479.2","4682","547"
"ENSMUSG00000097621.2","ENSMUST00000181113.2","2960","2010"
"ENSMUSG00000116570.2","ENSMUST00000231445.2","3042","269"
"ENSMUSG00000116546.2","ENSMUST00000232290.2","689","1214"
"ENSMUSG00000116951.2","ENSMUST00000232259.2","3262","691"
"ENSMUSG00000116951.2","ENSMUST00000231571.2","876","805"
"ENSMUSG00000116737.2","ENSMUST00000231959.2","10135","1324"
"ENSMUSG00000116581.2","ENSMUST00000232539.2","20136","2163"
"ENSMUSG00000087605.2","ENSMUST00000123905.2","3467","659"
"ENSMUSG00000116946.2","ENSMUST00000232234.2","7584","4608"
"ENSMUSG00000116617.2","ENSMUST00000232175.2","3954","3519"
"ENSMUSG00000116973.2","ENSMUST00000231745.2","1106","1198"
"ENSMUSG00000116690.2","ENSMUST00000231511.2","2634","1391"
"ENSMUSG00000116690.2","ENSMUST00000231871.2","1063","960"
"ENSMUSG00000086645.3","ENSMUST00000129645.2","174","242"
"ENSMUSG00000086645.3","ENSMUST00000182690.2",0,"1901"
"ENSMUSG00000116572.2","ENSMUST00000232608.2","4127","2301"
"ENSMUSG00000116762.2","ENSMUST00000231805.2","2396","995"
"ENSMUSG00000116793.2","ENSMUST00000232216.2","1410","1615"
"ENSMUSG00000116597.2","ENSMUST00000232340.2","2728","4830"
"ENSMUSG00000116739.2","ENSMUST00000232628.2",0,"293"
"ENSMUSG00000086146.2","ENSMUST00000125829.2","4519","360"
"ENSMUSG00000116714.2","ENSMUST00000232596.2","1043","509"
"ENSMUSG00000116957.2","ENSMUST00000231549.2","2291","1207"
"ENSMUSG00000075265.5","ENSMUST00000141256.2","1583","1392"
"ENSMUSG00000097256.2","ENSMUST00000180469.2","3105","619"
"ENSMUSG00000078489.3","ENSMUST00000105610.3","122289","459"
"ENSMUSG00000097318.3","ENSMUST00000180923.2","136","737"
"ENSMUSG00000090214.9","ENSMUST00000148293.2","16109","574"
"ENSMUSG00000090214.9","ENSMUST00000163077.2","926","779"
"ENSMUSG00000086083.2","ENSMUST00000145415.2","205","869"
"ENSMUSG00000100593.2","ENSMUST00000187558.2","2888","588"
"ENSMUSG00000116665.2","ENSMUST00000231694.2","15264","556"
"ENSMUSG00000116665.2","ENSMUST00000232399.2","3360","3493"
"ENSMUSG00000116840.2","ENSMUST00000232548.2","3548","1853"
"ENSMUSG00000116840.2","ENSMUST00000232649.2","21508","544"
"ENSMUSG00000099429.2","ENSMUST00000187829.2","5773","477"
"ENSMUSG00000097914.2","ENSMUST00000180485.2","2089","911"
"ENSMUSG00000086324.9","ENSMUST00000173605.2","16076","402"
"ENSMUSG00000086324.9","ENSMUST00000144134.3","13822","545"
"ENSMUSG00000087689.2","ENSMUST00000130244.2","19341","996"
"ENSMUSG00000116961.2","ENSMUST00000231896.2","28651","528"
"ENSMUSG00000116961.2","ENSMUST00000232190.2","242","669"
"ENSMUSG00000116797.2","ENSMUST00000231824.2",0,"292"
"ENSMUSG00000084834.2","ENSMUST00000153572.2","14255","2416"
"ENSMUSG00000116723.2","ENSMUST00000231668.2","3959","305"
"ENSMUSG00000087568.2","ENSMUST00000133496.2","2079","326"
"ENSMUSG00000097576.3","ENSMUST00000180735.3","592","921"
"ENSMUSG00000091238.2","ENSMUST00000168897.2","3429","549"
"ENSMUSG00000086175.3","ENSMUST00000209595.2","136071","1094"
"ENSMUSG00000116965.2","ENSMUST00000231748.2","453","991"
"ENSMUSG00000116573.2","ENSMUST00000231761.2","40392","1094"
"ENSMUSG00000101463.2","ENSMUST00000186327.2","17269","658"
"ENSMUSG00000075070.7","ENSMUST00000142270.2","145781","4105"
"ENSMUSG00000075070.7","ENSMUST00000147181.2","78413","579"
"ENSMUSG00000116903.2","ENSMUST00000231971.2","25171","2525"
"ENSMUSG00000055370.4","ENSMUST00000147504.2","14790","2990"
"ENSMUSG00000085499.2","ENSMUST00000155900.2","8133","1546"
"ENSMUSG00000116684.2","ENSMUST00000232267.2","16176","560"
"ENSMUSG00000086237.2","ENSMUST00000138539.2","189","627"
"ENSMUSG00000085781.2","ENSMUST00000152070.2","2430","527"
"ENSMUSG00000085826.2","ENSMUST00000154775.2","22820","2945"
"ENSMUSG00000085826.2","ENSMUST00000128159.2","9618","2062"
"ENSMUSG00000116755.2","ENSMUST00000232155.2","34168","2260"
"ENSMUSG00000073976.11","ENSMUST00000098226.5","43978","1127"
"ENSMUSG00000087066.2","ENSMUST00000127115.2","38187","2108"
"ENSMUSG00000097694.9","ENSMUST00000180509.9","30406","2750"
"ENSMUSG00000116848.2","ENSMUST00000231324.2","62302","1362"
"ENSMUSG00000022639.15","ENSMUST00000186944.7","11428","2052"
"ENSMUSG00000022639.15","ENSMUST00000191079.2","11280","2105"
"ENSMUSG00000022639.15","ENSMUST00000186535.2","4208","2896"
"ENSMUSG00000092276.3","ENSMUST00000173461.3","269","414"
"ENSMUSG00000116706.2","ENSMUST00000231893.2","1233","642"
"ENSMUSG00000116725.2","ENSMUST00000232339.2","5280","1632"
"ENSMUSG00000116611.2","ENSMUST00000232028.2","15525","712"
"ENSMUSG00000116689.2","ENSMUST00000231992.2","141737","1015"
"ENSMUSG00000098371.2","ENSMUST00000122365.2","13768","611"
"ENSMUSG00000102101.2","ENSMUST00000186480.2",0,"1350"
"ENSMUSG00000084999.3","ENSMUST00000138684.2","2475","612"
"ENSMUSG00000084999.3","ENSMUST00000211219.2","34265","664"
"ENSMUSG00000097876.2","ENSMUST00000180999.2","5287","1726"
"ENSMUSG00000097896.2","ENSMUST00000180871.2","258","349"
"ENSMUSG00000116877.2","ENSMUST00000231497.2","1442","2040"
"ENSMUSG00000116789.2","ENSMUST00000232099.2","991","1103"
"ENSMUSG00000116920.2","ENSMUST00000232651.2","230047","808"
"ENSMUSG00000116770.2","ENSMUST00000231442.2","11523","963"
"ENSMUSG00000116717.2","ENSMUST00000231686.2","9592","1544"
"ENSMUSG00000086827.2","ENSMUST00000133622.2","2097","1302"
"ENSMUSG00000116579.2","ENSMUST00000231734.2","3040","715"
"ENSMUSG00000099983.2","ENSMUST00000185295.2","5997","299"
"ENSMUSG00000099983.2","ENSMUST00000188342.2","1982","387"
"ENSMUSG00000116894.2","ENSMUST00000232158.2","35500","549"
"ENSMUSG00000116894.2","ENSMUST00000232302.2","33192","599"
"ENSMUSG00000089685.8","ENSMUST00000159613.2","4806","676"
"ENSMUSG00000116619.2","ENSMUST00000232249.2","6706","763"
"ENSMUSG00000116574.2","ENSMUST00000231727.2","103653","1432"
"ENSMUSG00000116871.2","ENSMUST00000231373.2","5423","730"
"ENSMUSG00000116752.2","ENSMUST00000231817.2","22922","695"
"ENSMUSG00000116699.2","ENSMUST00000232553.2","5273","615"
"ENSMUSG00000092599.2","ENSMUST00000174502.2","7133","376"
"ENSMUSG00000045178.11","ENSMUST00000146849.8","8080","607"
"ENSMUSG00000045178.11","ENSMUST00000140815.2","17963","370"
"ENSMUSG00000045178.11","ENSMUST00000050665.4",0,"1464"
"ENSMUSG00000116575.2","ENSMUST00000231772.2","39032","413"
"ENSMUSG00000107073.2","ENSMUST00000201886.2","3701","546"
"ENSMUSG00000116588.2","ENSMUST00000231343.2","49170","961"
"ENSMUSG00000116792.2","ENSMUST00000232518.2","7788","610"
"ENSMUSG00000116800.2","ENSMUST00000232603.2","55867","759"
"ENSMUSG00000116750.2","ENSMUST00000231591.2","7180","774"
"ENSMUSG00000116982.2","ENSMUST00000231541.2","16564","729"
"ENSMUSG00000116769.2","ENSMUST00000231977.2","6022","1920"
"ENSMUSG00000116976.2","ENSMUST00000232248.2","202805","1359"
"ENSMUSG00000116976.2","ENSMUST00000232549.2","350011","1315"
"ENSMUSG00000116976.2","ENSMUST00000231534.2","65069","903"
"ENSMUSG00000116976.2","ENSMUST00000232597.2","21064","2245"
"ENSMUSG00000116976.2","ENSMUST00000232394.2","350136","1037"
"ENSMUSG00000116610.2","ENSMUST00000232503.2","58316","434"
"ENSMUSG00000087214.3","ENSMUST00000128832.3","33106","713"
"ENSMUSG00000116695.2","ENSMUST00000232455.2","32963","511"
"ENSMUSG00000116695.2","ENSMUST00000231285.2","26712","458"
"ENSMUSG00000116968.2","ENSMUST00000232496.2","13739","1281"
"ENSMUSG00000109338.3","ENSMUST00000207575.3","73391","1776"
"ENSMUSG00000116701.2","ENSMUST00000232268.2","1422","1008"
"ENSMUSG00000108903.2","ENSMUST00000208702.2","60540","391"
"ENSMUSG00000109333.2","ENSMUST00000208256.2","26342","958"
"ENSMUSG00000109333.2","ENSMUST00000208527.2","11163","809"
"ENSMUSG00000100857.3","ENSMUST00000208105.2","189959","1356"
"ENSMUSG00000100857.3","ENSMUST00000190908.2","5525","1123"
"ENSMUSG00000090386.11","ENSMUST00000182656.8","359838","2269"
"ENSMUSG00000090386.11","ENSMUST00000182398.8","359967","669"
"ENSMUSG00000090386.11","ENSMUST00000183099.8","349819","1189"
"ENSMUSG00000090386.11","ENSMUST00000182548.2","30984","644"
"ENSMUSG00000090386.11","ENSMUST00000182601.8","264685","1035"
"ENSMUSG00000090386.11","ENSMUST00000170849.8","267010","2176"
"ENSMUSG00000090386.11","ENSMUST00000182820.8","361061","835"
"ENSMUSG00000090386.11","ENSMUST00000068704.12","95458","2858"
