"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000115855.2",11549,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115099.2",24962,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115762.2",48700,3,9,"0","0","0","0","0","0","0"
"ENSMUSG00000089707.2",6459,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115727.2",49514,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115424.2",170905,3,12,"0","0","0","0","0","0","0"
"ENSMUSG00000115432.2",353992,3,15,"1","0","0","0","0","0","0"
"ENSMUSG00000091509.8",5286,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115548.2",10157,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000022116.8",6841,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115386.2",5389,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115149.2",42578,3,8,"1","0","0","0","0","0","1"
"ENSMUSG00000110080.2",22710,6,19,"0","0","1","0","0","0","0"
"ENSMUSG00000060143.8",383,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115796.2",9428,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115754.2",26250,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115439.2",5956,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000099794.2",69333,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115562.2",14314,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115650.2",1100,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115320.2",29362,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115309.2",1566,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115372.2",5721,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000114979.2",1585,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089726.3",3848,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000093551.2",13001,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000093497.2",83134,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115689.2",1890,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115774.2",3767,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090534.2",24967,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115258.2",2922,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000096997.2",21036,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099911.2",32292,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000098630.2",7351,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115718.2",4978,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115220.2",766,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087479.2",16109,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000100274.2",2339,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115639.2",18596,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115146.2",105509,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000114983.2",679,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097903.3",4126,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115648.2",27888,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000090284.3",877,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115835.2",1141,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085133.3",5265,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115123.2",4032,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115390.2",12117,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000102112.2",2684,2,4,"0","0","1","0","0","0","0"
"ENSMUSG00000115121.2",26875,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000085615.3",3544,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100585.2",3749,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115263.2",41504,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000064052.4",16261,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085555.10",4915,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000075465.3",1535,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000075463.4",24439,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000085423.2",4224,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115016.3",221720,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000101445.2",1409,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099994.2",28049,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115490.2",12477,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115013.2",32400,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097662.2",19819,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000087221.4",7291,3,7,"0","1","0","0","0","0","0"
"ENSMUSG00000086297.2",2806,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087532.2",10638,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089771.2",6669,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000089647.3",49962,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000090199.2",13484,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115497.2",278,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115640.2",1074,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115591.2",18224,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115480.2",20467,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000095663.3",2412,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115667.2",11358,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000096971.3",75287,4,15,"0","0","0","0","0","0","0"
"ENSMUSG00000115151.2",20422,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115076.2",5649,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115804.2",7596,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115585.2",6893,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115240.2",945,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000099349.8",5810,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115441.2",16949,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115153.2",1712,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115419.2",6246,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115782.2",21610,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115266.2",43430,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115614.2",7797,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115485.2",52993,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115460.2",20730,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115182.2",51600,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115492.2",6285,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000098150.3",291509,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000084873.4",121090,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115803.2",17956,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115352.2",2532,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000114971.2",92474,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115413.2",13574,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115122.2",530821,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115560.2",12993,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115198.2",120689,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115047.2",2017,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115261.2",57536,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000097452.3",45738,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000115174.2",27384,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000051237.8",101300,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115355.2",46857,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000056089.7",681,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115850.2",31003,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115729.2",49340,4,9,"0","0","0","3","0","0","0"
"ENSMUSG00000115204.2",64212,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115335.2",8073,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115433.2",34545,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115138.2",3614,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115773.2",65353,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115839.2",1361,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115337.2",29527,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115012.2",1578,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115474.2",4203,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115710.2",1163,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115383.2",5173,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000107924.2",655,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000096956.3",4097,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115063.2",3761,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115749.2",15736,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115317.2",17102,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115140.2",27502,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000115779.2",59555,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115428.2",15785,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115526.2",4131,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115345.2",72862,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115453.2",21530,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115829.2",4694,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115811.2",4331,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115715.2",25900,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000115278.2",1041,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000114981.2",14829,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115395.2",3372,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115037.2",831,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115127.2",62896,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115834.2",4846,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115103.2",1589,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115750.2",1522,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000072618.3",9315,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115430.2",25075,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115333.2",10741,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097259.3",36577,2,9,"0","1","0","0","0","0","0"
"ENSMUSG00000089804.3",1516,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089949.3",759,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101671.2",1293,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086992.8",12280,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115157.2",301858,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000086125.2",20149,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086313.2",2569,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115326.2",6721,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115249.2",5747,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115771.2",461,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115680.2",18208,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115307.2",15608,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115456.2",30846,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115405.2",18520,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115009.2",18909,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115546.2",1265,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000102106.3",45591,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115547.2",18896,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115620.2",15033,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000114994.2",5551,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097875.3",2900,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115508.2",850,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000087695.2",15332,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115230.2",4375,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115142.2",83791,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115367.2",5495,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115820.2",50047,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000056332.5",15955,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097232.2",30851,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115986.2",26128,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115988.2",4518,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116245.2",9081,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097805.3",28375,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115635.2",8758,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000072592.3",46093,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000099751.7",49348,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000115177.2",60315,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000051198.7",16553,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115775.2",8976,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115478.2",48116,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115339.2",48668,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115654.2",163970,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115563.2",27863,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115284.2",16668,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000115616.2",2680,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115241.2",4639,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115137.2",34840,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115761.2",1615,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097286.3",12572,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115245.2",5558,2,7,"0","0","0","0","0","1","1"
"ENSMUSG00000115657.2",13138,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000053749.13",13760,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000101568.2",2905,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115414.2",3847,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115200.2",37504,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115361.2",1673,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115678.2",3280,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000086541.9",88455,3,10,"0","0","0","0","0","0","0"
"ENSMUSG00000115172.2",126215,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000090002.2",813,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000047807.11",2103,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000086801.2",109578,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115576.2",5502,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000093677.2",1490,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115062.2",4769,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115118.2",16550,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115896.2",465,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115426.2",6542,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115681.2",66868,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000115504.2",1741,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097493.4",9522,2,5,"0","0","0","0","0","0","1"
"ENSMUSG00000115231.2",42346,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000116498.2",7866,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000116000.2",56914,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116299.2",105381,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000116109.2",9507,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116031.2",239775,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000097039.9",340110,3,18,"0","0","0","0","0","0","0"
"ENSMUSG00000115862.2",214812,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115164.3",76097,3,13,"0","0","0","0","0","0","0"
"ENSMUSG00000115520.3",541451,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000115369.2",22876,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115676.2",19862,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115711.2",4683,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115464.2",3776,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000093695.3",3080,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000115752.2",1579,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115169.2",37219,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115328.2",6099,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000092495.2",487,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099013.2",17255,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000099054.2",3326,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115784.2",5581,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000090464.2",5268,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000091479.2",1500,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000091412.2",43716,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116289.2",766,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000102069.2",150325,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000096967.4",2715,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000093387.2",22193,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116294.2",5311,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000069996.4",91256,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116092.2",34913,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116167.2",4187,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116483.2",66218,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000090237.2",3672,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000116068.2",125968,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000116088.2",17770,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000106847.2",4724,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115693.2",14574,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115810.2",798,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000099958.2",6495,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116256.2",6844,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000044276.3",1213,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000091709.2",16575,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116380.2",6879,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000100287.2",17107,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000099452.2",2884,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115969.2",3941,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085523.2",2122,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115332.2",3891,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116288.2",2093,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115946.3",3378,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000116339.2",9030,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116272.2",1805,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097267.3",11916,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000093458.2",679,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086467.3",33989,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000116162.2",5213,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097057.2",5452,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000092375.2",24436,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116697.2",390,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116445.3",1183,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000115854.2",3697,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116307.2",1688,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116097.2",7205,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116260.2",5329,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000097085.3",5577,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000084864.2",1694,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116505.2",16086,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115867.2",10453,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116262.2",2156,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116287.2",5577,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075555.13",61483,3,12,"0","0","0","0","0","0","0"
"ENSMUSG00000092494.3",2462,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000085802.3",4409,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089796.2",2224,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087543.2",14696,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115971.2",3600,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115902.2",3588,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116125.2",30126,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115888.2",7032,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116220.2",6585,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000116480.2",1415,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115976.2",1003,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000047938.8",1989,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115970.2",70209,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000091492.2",3628,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000097613.2",1822,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116075.2",564,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116009.2",4198,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116130.2",39813,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000100199.2",6738,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000100552.2",5105,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000090964.2",3857,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116508.2",2458,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116338.2",3249,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000075511.10",13435,3,10,"1","0","0","0","0","0","0"
"ENSMUSG00000116072.2",2193,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115925.2",8955,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000116227.2",13967,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116409.2",5387,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116396.2",5637,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116491.2",7089,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115924.2",6878,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097209.3",13456,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000116004.2",21592,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116305.2",53908,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000116435.2",1443,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000089680.2",2420,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086424.2",1424,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115918.2",21746,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116040.2",7254,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116171.2",28314,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000115957.2",445,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116296.2",789,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000116353.2",2645,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116229.2",40840,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000115930.2",10473,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116061.2",21101,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000116350.2",1134,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115880.2",47550,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116331.2",57779,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000093394.2",1745,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000087331.9",4656,2,7,"1","0","0","0","0","0","0"
"ENSMUSG00000079242.3",1279,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000084915.3",8611,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000118456.2",1520,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000086602.2",3581,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116231.2",791,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116204.2",14738,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116428.2",23022,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000086160.2",7093,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097068.3",33744,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115858.2",3069,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116309.2",16282,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000109770.2",5193,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116124.2",2683,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000116190.2",7456,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116237.2",4077,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000116493.2",21700,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000116360.2",22255,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115965.2",7986,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000100603.7",64852,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000115569.2",17317,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115699.2",4344,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000097643.2",3786,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000115522.2",2368,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000078648.4",5614,1,2,"0","0","0","0","0","0","0"
