"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSMUSG00000031340.9",18804,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000043453.6",4988,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000031343.14",224167,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000031344.12",17424,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000031347.13",4879,3,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031349.5",39957,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031351.16",44204,2,21,"0","0","0","0","0","0","0"
"ENSMUSG00000050424.10",3122,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000046287.8",3404,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000079845.9",8133,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000057836.13",10802,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000058328.14",185341,3,13,"0","0","0","0","0","0","0"
"ENSMUSG00000067771.10",12215,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000071745.2",12218,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000072479.11",10076,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000079566.2",1687,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073125.11",10723,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000067768.13",8120,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000078317.7",2504,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000031362.18",9442,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000058147.2",10850,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000067764.12",10080,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000109368.2",1844,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031365.14",16459,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000096966.3",2297,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000031374.14",17289,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000031372.8",1639,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031371.15",21729,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000031375.18",12331,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000031376.16",67919,2,23,"0","0","0","0","0","0","0"
"ENSMUSG00000031383.9",4095,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000002012.14",4123,3,15,"0","0","0","0","0","0","0"
"ENSMUSG00000019558.15",9352,4,21,"0","0","0","0","1","0","0"
"ENSMUSG00000002015.6",29997,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031378.15",21937,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000031385.15",15424,1,35,"0","0","0","0","0","0","0"
"ENSMUSG00000002007.6",4520,1,15,"0","0","0","0","0","0","0"
"ENSMUSG00000002010.18",7934,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000002014.13",3802,2,9,"1","0","0","0","0","0","0"
"ENSMUSG00000002006.13",31610,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031391.19",42327,3,33,"0","0","0","0","0","0","1"
"ENSMUSG00000031389.18",30428,5,32,"0","0","0","0","1","0","2"
"ENSMUSG00000031390.9",3400,3,9,"3","1","0","0","0","0","0"
"ENSMUSG00000031388.15",5071,6,19,"3","0","0","3","0","0","2"
"ENSMUSG00000031387.15",8729,3,15,"0","0","0","0","0","0","1"
"ENSMUSG00000031386.15",23565,2,30,"1","0","0","0","0","0","0"
"ENSMUSG00000031392.19",10004,5,25,"0","0","0","0","1","0","2"
"ENSMUSG00000031393.17",108771,5,13,"1","0","2","0","0","0","1"
"ENSMUSG00000031394.12",23296,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000062564.13",16894,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000031397.12",31241,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000031328.17",26359,3,52,"0","0","0","0","0","0","1"
"ENSMUSG00000001964.15",6861,4,12,"0","0","0","2","0","0","0"
"ENSMUSG00000008682.14",2323,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000019088.15",9120,4,13,"0","0","1","0","0","0","0"
"ENSMUSG00000009995.18",8239,5,18,"0","0","0","5","0","0","0"
"ENSMUSG00000019087.14",7624,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000015291.11",6864,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000001962.9",7116,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000031398.14",15623,1,33,"0","0","0","0","0","0","0"
"ENSMUSG00000015289.5",2342,3,8,"0","1","0","0","0","0","0"
"ENSMUSG00000015290.16",7500,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000032806.14",4132,4,6,"0","0","0","0","0","0","0"
"ENSMUSG00000031399.16",8553,5,17,"0","0","0","0","0","0","0"
"ENSMUSG00000004221.17",60564,8,24,"0","0","2","1","0","0","1"
"ENSMUSG00000031400.11",19711,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000079536.2",1112,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000043715.13",5735,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000051706.4",4899,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000079534.2",6516,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000079532.2",1261,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000079531.2",6159,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000032750.14",118615,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000031403.15",13923,1,15,"0","0","0","0","0","0","0"
"ENSMUSG00000031402.13",21283,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000073094.10",17714,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000031196.14",209900,2,28,"0","0","0","0","0","0","0"
"ENSMUSG00000031198.5",14060,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000090110.9",11738,3,8,"0","0","0","0","0","0","1"
"ENSMUSG00000031200.17",6144,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000031201.18",37373,3,15,"1","0","0","0","0","0","0"
"ENSMUSG00000031197.12",20643,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000031202.6",6185,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000016382.16",89528,4,21,"0","0","1","0","0","0","0"
"ENSMUSG00000071738.5",3434,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000073085.3",4629,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000079525.2",20314,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000025246.14",151970,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000035725.14",34867,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000000003.16",15722,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000079522.3",5275,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000044121.4",5276,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000067684.2",5869,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000079521.3",4936,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000067679.4",5515,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000079519.3",5459,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000035651.8",1485,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000047996.17",134283,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000078315.6",1638,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000073077.8",250726,4,70,"0","0","0","0","0","0","0"
"ENSMUSG00000046942.18",48204,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000025666.17",27174,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000060673.3",38546,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000045103.20",2257271,5,85,"0","0","0","0","0","0","0"
"ENSMUSG00000035522.4",1246,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000035491.6",20609,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000035476.10",60447,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000025059.17",74882,4,25,"0","0","0","1","0","0","0"
"ENSMUSG00000025058.5",21145,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000035454.2",3114,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000025056.5",4183,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000035427.19",54839,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000052372.11",1374775,3,14,"0","0","0","0","0","0","0"
"ENSMUSG00000035395.12",5841,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000079513.2",3223,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000035387.6",2754,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000091497.2",992,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000073069.3",1670,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000094861.2",1034,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000096072.2",1034,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000057805.5",701,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000064129.5",3477,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000061392.3",3474,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000062162.3",1142,2,2,"0","0","0","0","0","0","0"
"ENSMUSG00000067649.4",480693,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000071726.3",732,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000035277.16",11912,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000006678.7",327388,1,37,"0","0","0","0","0","0","0"
"ENSMUSG00000035246.17",95088,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000035232.9",67594,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000081044.9",6811,3,8,"0","0","0","0","0","0","1"
"ENSMUSG00000079509.11",49071,4,13,"0","0","0","0","0","0","0"
"ENSMUSG00000035150.16",24155,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000043929.17",43125,6,15,"0","0","2","0","1","0","0"
"ENSMUSG00000118554.2",24667,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000043549.14",11724,2,6,"0","0","0","0","0","0","1"
"ENSMUSG00000079508.9",49976,4,13,"0","0","0","0","0","0","0"
"ENSMUSG00000025151.17",6669,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000071723.8",7175,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000073062.4",5618,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000071722.5",4172,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000025656.18",147921,13,38,"3","3","9","3","1","0","3"
"ENSMUSG00000050332.8",24554,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031204.4",87786,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000109858.2",699,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000035062.14",19316,3,11,"1","0","0","0","0","0","0"
"ENSMUSG00000035045.18",220959,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000057421.13",21627,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000031207.17",72510,1,13,"0","0","0","0","0","0","0"
"ENSMUSG00000044206.4",46235,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000045802.14",150116,4,18,"0","0","1","0","0","0","0"
"ENSMUSG00000031209.15",119126,3,27,"0","0","0","0","0","0","0"
"ENSMUSG00000031210.11",5947,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000031212.4",9508,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000034457.11",43376,2,11,"1","0","0","0","0","0","0"
"ENSMUSG00000046532.9",174446,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031214.14",336748,2,28,"0","0","0","0","0","0","0"
"ENSMUSG00000047694.13",12701,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000031216.14",71480,1,14,"0","0","0","0","0","0","0"
"ENSMUSG00000031217.9",12861,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000034403.17",5539,5,12,"3","0","0","0","0","0","0"
"ENSMUSG00000071719.3",27769,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000059327.10",425156,5,20,"0","1","2","1","0","0","0"
"ENSMUSG00000031220.15",40496,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000051582.3",872,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000031221.8",21834,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000067597.6",21306,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000015665.9",5954,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000044359.2",4715,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000060890.12",12996,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000015668.14",3685,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000034311.4",101477,1,30,"0","0","0","0","0","0","0"
"ENSMUSG00000019359.15",9022,2,17,"0","0","0","0","0","0","0"
"ENSMUSG00000000881.13",50688,4,26,"0","0","0","0","0","0","0"
"ENSMUSG00000009670.12",221019,3,34,"0","0","0","0","0","0","0"
"ENSMUSG00000031297.15",6810,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000046032.17",124777,3,10,"1","0","0","0","0","0","0"
"ENSMUSG00000042903.9",6345,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000090141.2",2616,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000092463.2",7618,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031304.19",3877,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000079487.12",23435,3,52,"0","0","0","1","0","1","0"
"ENSMUSG00000031302.17",26795,3,5,"0","0","0","0","0","0","0"
"ENSMUSG00000047797.15",9251,3,4,"0","0","0","0","0","0","0"
"ENSMUSG00000031310.17",16465,9,40,"0","0","5","0","0","0","0"
"ENSMUSG00000031311.18",19273,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000031312.6",4453,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000031314.19",69055,3,49,"0","0","0","0","0","0","0"
"ENSMUSG00000034160.14",44291,2,26,"1","0","0","0","0","0","0"
"ENSMUSG00000050232.7",2734,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000045010.15",4370,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000046774.18",3986,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000118638.2",3793,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000079481.12",242670,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000049191.13",4760,2,3,"0","0","0","0","0","0","0"
"ENSMUSG00000079480.4",8222,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000051220.3",15375,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031320.10",4453,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000051159.17",4800,2,5,"0","0","0","0","0","0","0"
"ENSMUSG00000067567.13",220720,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000034055.17",130271,1,34,"0","0","0","0","0","0","0"
"ENSMUSG00000081443.3",680,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000079479.3",745,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000073027.11",7344,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000067562.12",6979,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000067561.13",6977,3,12,"0","0","0","0","0","0","0"
"ENSMUSG00000032894.14",8785,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000031323.9",5471,4,13,"0","0","0","0","0","0","1"
"ENSMUSG00000079476.2",746,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000109745.2",722,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000082229.2",2464,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000031326.3",9194,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000031327.11",39616,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000031329.5",10113,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000098078.2",59695,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031330.9",1084,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000033965.11",124569,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000056537.12",24121,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000046449.16",123751,3,9,"0","0","0","0","1","0","2"
"ENSMUSG00000031333.8",133199,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000073016.4",24672,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000033906.6",134095,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000031224.7",2315,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000031226.14",37334,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031227.9",3549,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000090132.3",867,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031230.4",10660,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000031229.17",131788,2,37,"0","0","0","0","0","0","0"
"ENSMUSG00000031232.18",43822,4,17,"0","0","1","1","0","1","0"
"ENSMUSG00000031231.5",6750,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000033792.13",97650,2,26,"0","0","0","0","0","0","0"
"ENSMUSG00000033777.5",17289,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000062070.13",16599,1,11,"0","0","0","0","0","0","0"
"ENSMUSG00000047242.15",14275,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000073012.3",20130,1,20,"0","0","0","0","0","0","0"
"ENSMUSG00000033737.15",65360,1,27,"0","0","0","0","0","0","0"
"ENSMUSG00000052821.4",29333,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000073010.10",127371,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000047686.10",3562,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000049929.8",13275,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000050921.13",16482,2,4,"0","0","0","1","0","0","0"
"ENSMUSG00000054293.11",24734,3,5,"0","0","1","0","0","0","0"
"ENSMUSG00000073008.12",40891,5,14,"0","0","1","0","0","0","1"
"ENSMUSG00000031239.6",6277,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000031241.18",21014,4,17,"0","0","0","0","0","0","0"
"ENSMUSG00000031242.8",33583,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000073007.11",80319,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000073006.3",2730,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000063663.12",97356,2,43,"0","0","0","0","0","0","0"
"ENSMUSG00000031245.9",8870,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000031246.15",102508,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000048621.4",3683,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000056854.5",2927,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000073001.5",15707,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000025665.17",149767,5,30,"0","0","1","1","0","0","1"
"ENSMUSG00000034551.13",127148,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000109156.2",349201,1,16,"0","0","0","0","0","0","0"
"ENSMUSG00000034555.15",116319,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000079460.12",4803,3,7,"0","0","0","0","0","0","0"
"ENSMUSG00000025525.13",61421,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000025527.10",22476,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000025528.11",63069,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000025529.15",34544,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000034607.7",60220,1,17,"0","0","0","0","0","0","0"
"ENSMUSG00000025531.15",144924,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000025592.18",538876,5,26,"0","0","0","0","0","0","0"
"ENSMUSG00000025597.14",86496,1,12,"0","0","0","0","0","0","0"
"ENSMUSG00000050435.3",929,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000047079.2",928,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000072995.2",29839,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000082482.3",347,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000067441.6",347,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000100194.2",1029,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000100133.2",1029,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000034732.5",2969,2,4,"1","0","0","0","0","0","0"
"ENSMUSG00000034755.19",620360,4,21,"0","0","1","0","0","0","0"
"ENSMUSG00000083616.4",347,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000055733.7",2836,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000079450.12",85300,3,8,"0","0","0","0","1","0","0"
"ENSMUSG00000118415.2",31954,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000095474.3",25886,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000118483.2",25524,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000072049.7",10991,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000058670.6",3406,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000062791.5",24014,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000049815.4",1605,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000043569.8",15372,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000034480.19",716092,3,34,"0","0","0","0","0","0","0"
"ENSMUSG00000051323.17",106127,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000031250.9",14597,1,7,"0","0","0","0","0","0","0"
"ENSMUSG00000067377.13",7361,1,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031253.16",24020,2,14,"0","0","0","0","0","0","0"
"ENSMUSG00000031255.15",45427,3,19,"0","0","0","0","0","0","0"
"ENSMUSG00000031256.12",27632,3,19,"0","0","0","0","0","0","0"
"ENSMUSG00000031257.15",135535,3,17,"0","0","0","0","0","0","0"
"ENSMUSG00000031258.5",13033,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000052549.5",20527,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000067369.13",54645,3,18,"0","0","0","0","0","0","0"
"ENSMUSG00000033578.8",10744,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031262.13",54555,2,25,"0","0","0","0","0","0","0"
"ENSMUSG00000000223.14",52022,4,32,"0","0","0","0","1","0","2"
"ENSMUSG00000009596.10",16372,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000048007.5",4609,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031264.14",41234,2,23,"0","0","0","0","0","0","0"
"ENSMUSG00000079435.10",2408,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000031266.8",12976,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000045427.14",5881,5,12,"2","0","0","0","0","0","3"
"ENSMUSG00000049804.10",10238,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000033460.15",3954,6,14,"0","0","0","0","1","0","1"
"ENSMUSG00000050394.15",2956,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000049047.12",4860,3,10,"1","0","0","0","0","0","0"
"ENSMUSG00000033436.14",5076,3,11,"1","0","0","0","0","1","1"
"ENSMUSG00000009941.11",20228,2,24,"0","0","0","0","0","0","0"
"ENSMUSG00000052676.17",37837,2,9,"0","0","0","0","0","0","0"
"ENSMUSG00000079432.2",10008,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000031409.2",2000,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000067360.13",10345,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000094004.8",10109,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000096508.8",9995,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000054994.3",10006,1,5,"0","0","0","0","0","0","0"
"ENSMUSG00000031410.15",19222,2,25,"0","0","0","0","0","0","0"
"ENSMUSG00000031411.12",14703,2,12,"0","0","0","0","0","0","1"
"ENSMUSG00000058252.7",39092,1,10,"0","0","0","0","0","0","0"
"ENSMUSG00000060726.11",6594,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000072969.3",4589,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000043384.16",60741,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000072964.15",93487,2,7,"0","0","0","0","0","0","0"
"ENSMUSG00000072966.12",5696,2,10,"0","0","0","0","0","0","0"
"ENSMUSG00000048040.9",1531,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000048355.3",1579,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000042750.8",1672,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000057000.13",13156,1,19,"0","0","0","0","0","0","0"
"ENSMUSG00000047844.4",1447,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000051579.11",3358,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000054034.11",2928,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000050071.9",1541,3,8,"0","1","0","0","0","0","2"
"ENSMUSG00000079428.9",11321,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000042712.11",2060,2,4,"0","0","0","0","0","0","0"
"ENSMUSG00000046432.13",1725,4,9,"2","0","1","0","0","0","0"
"ENSMUSG00000057439.13",95949,2,12,"0","0","0","0","0","0","0"
"ENSMUSG00000031424.17",16310,2,11,"0","0","0","0","0","0","0"
"ENSMUSG00000044550.12",77536,2,6,"1","0","0","0","0","0","0"
"ENSMUSG00000049536.6",3496,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000031422.17",10748,6,10,"0","0","0","0","0","0","0"
"ENSMUSG00000018595.7",22467,1,9,"0","0","0","0","0","0","0"
"ENSMUSG00000031425.16",17062,2,10,"0","0","0","0","0","0","1"
"ENSMUSG00000043463.7",10608,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000048155.5",1051,1,1,"0","0","0","0","0","0","0"
"ENSMUSG00000072955.15",21881,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000089996.7",20232,2,4,"0","0","1","0","0","0","0"
"ENSMUSG00000089768.3",2852,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000044348.15",57186,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000031428.12",5317,3,8,"0","1","0","0","0","0","0"
"ENSMUSG00000042595.8",32909,1,6,"0","0","0","0","0","0","0"
"ENSMUSG00000023443.14",6686,2,6,"0","0","0","0","0","0","0"
"ENSMUSG00000059203.11",1276338,2,13,"0","0","0","0","0","0","0"
"ENSMUSG00000071686.3",1415,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000052854.16",96102,2,32,"0","0","0","0","0","0","0"
"ENSMUSG00000031271.15",5979,2,8,"0","0","0","0","0","0","0"
"ENSMUSG00000031270.2",7162,1,4,"0","0","0","0","0","0","0"
"ENSMUSG00000042525.6",1781,1,2,"0","0","0","0","0","0","0"
"ENSMUSG00000042515.14",28293,3,11,"0","0","0","0","0","0","0"
"ENSMUSG00000051257.4",4486,1,3,"0","0","0","0","0","0","0"
"ENSMUSG00000042498.17",74215,2,16,"0","0","0","0","0","0","0"
"ENSMUSG00000031438.12",109829,2,9,"0","0","0","0","0","0","0"
